Timestamp,Age_Group,Gender,Location,Occupation,Platform_Suitability,First_Heard,Planner_Feature,Willing_to_Pay,Interested_Products,Purchase_Gift,Promotion_Encouragement, Purchase_Barrier,Purchase_Time,Purchased,Encountered_Problems,"If yes, please specify the issue",Satisfaction,Buy_Again
9/11/2024 19:37,Under 18,Female,Cairo,Student,Instagram,Instagram,Design & Style,200-250 EGP,Weekly planners,Yes,Free shipping,I’m not sure how to organize my time,No specific time,No,null,null,null,null
9/11/2024 19:40,18-24,Female,Delta,Student,Instagram,Instagram,Design & Style,250-350 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), Memos, To-do lists",Yes,Free shipping,I’m not sure how to organize my time,At the start of a new year (January or December),No,null,null,null,null
9/11/2024 19:40,18-24,Female,Cairo,Both,Instagram,Friend,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), Memos, To-do lists, Weekly planners",Yes,Loyalty programs,null,No specific time,Yes,No,null,Not satisfied,Yes
9/11/2024 19:41,18-24,Female,Cairo,Student,Instagram,Influencer,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,To-do lists,Maybe,Discount codes,Product price,At the beginning of a new school semester (September or February),No,null,null,null,null
9/11/2024 19:41,18-24,Female,Cairo,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), To-do lists",Yes,Discount codes,null,At the beginning of a new school semester (September or February),No,null,null,null,null
9/11/2024 19:42,18-24,Female,Cairo,Student,Instagram,Friend,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), To-do lists, Weekly planners",Yes,Free shipping,I’m not sure how to organize my time,No specific time,No,null,null,null,null
9/11/2024 19:44,18-24,Female,Giza,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,To-do lists,Maybe,Discount codes,Product price,No specific time,No,null,null,null,null
9/11/2024 19:46,Under 18,Female,Cairo,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), Weekly planners",Yes,Discount codes,Product price,No specific time,No,null,null,null,null
9/11/2024 19:47,18-24,Female,Cairo,Employee,Instagram,Instagram,Design & Style,200-250 EGP,"Planner accessories (e.g., stickers, pens), Weekly planners",Maybe,Discount codes,Product price,No specific time,No,null,null,null,null
9/11/2024 19:47,18-24,Female,Cairo,Student,Instagram,Friend,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"To-do lists, Weekly planners",Yes,Discount codes,null,At the start of a new year (January or December),Yes,Yes,Quality,Satisfied,Yes
9/11/2024 19:48,18-24,Female,Cairo,Student,Instagram,Instagram,Size & Ease of Use,250-350 EGP,"Notebooks, Planner accessories (e.g., stickers, pens)",Yes,Discount codes,Unappealing designs,At the start of a new year (January or December),Yes,No,null,Very satisfied,Yes
9/11/2024 19:48,18-24,Female,Delta,Student,Instagram,Friend,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Notebooks, To-do lists",Yes,Free shipping,I’m not sure how to organize my time,At the start of a new year (January or December),No,null,null,null,null
9/11/2024 19:49,18-24,Female,Giza,Both,TikTok,Friend,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Planner accessories (e.g., stickers, pens), To-do lists",Yes,Free shipping,null,At the start of a new year (January or December),Yes,No,null,Very satisfied,Yes
9/11/2024 19:52,18-24,Female,Cairo,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",350-450 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), Memos, To-do lists, Weekly planners",Maybe,Limited edition designs,I’m not sure how to organize my time,At the start of a new year (January or December),Yes,null,null,Very satisfied,Yes
9/11/2024 19:52,18-24,Female,Cairo,Student,Instagram,Influencer,Design & Style,200-250 EGP,"Notebooks, Planner accessories (e.g., stickers, pens)",Maybe,Discount codes,Product price,At the beginning of a new school semester (September or February),No,null,null,null,null
9/11/2024 19:54,18-24,Female,Delta,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Planner accessories (e.g., stickers, pens), To-do lists",Maybe,Free shipping,Shipping costs,At the start of a new year (January or December),Yes,No,null,Satisfied,Yes
9/11/2024 19:55,18-24,Female,Delta,Student,Instagram,Friend,Design & Style,250-350 EGP,"Notebooks, Planner accessories (e.g., stickers, pens)",Yes,Discount codes,Product price,At the beginning of a new school semester (September or February),Yes,No,null,Very satisfied,Yes
9/11/2024 19:56,18-24,Female,Cairo,Student,Instagram,Influencer,Design & Style,200-250 EGP,"To-do lists, Weekly planners",Yes,Discount codes,I’m not sure how to organize my time,At the beginning of a new school semester (September or February),No,null,null,null,null
9/11/2024 19:56,18-24,Female,Delta,Student,Instagram,Friend,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), To-do lists, Weekly planners",Maybe,Discount codes,I’m not sure how to organize my time,No specific time,Yes,No,null,Very satisfied,Yes
9/11/2024 19:56,18-24,Female,Giza,Student,Instagram,Friend,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), Memos, To-do lists, Weekly planners",Yes,Discount codes,null,At the beginning of a new school semester (September or February),No,null,null,null,null
9/11/2024 19:58,18-24,Female,Giza,Student,TikTok,Influencer,Size & Ease of Use,200-250 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), To-do lists, Weekly planners",Yes,Free shipping,Product price,At the start of a new year (January or December),No,null,null,null,null
9/11/2024 19:58,18-24,Female,Cairo,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,Weekly planners,Maybe,Free shipping,Shipping costs,At the beginning of a new school semester (September or February),No,null,null,null,null
9/11/2024 20:03,25-34,Female,Giza,Employee,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Planner accessories (e.g., stickers, pens), Memos, To-do lists",Yes,Discount codes,null,No specific time,No,null,null,null,null
9/11/2024 20:03,18-24,Female,Cairo,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",350-450 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), Memos, To-do lists, Weekly planners",Yes,Loyalty programs,null,At the beginning of a new school semester (September or February),Yes,Yes,Quality,Very satisfied,Yes
9/11/2024 20:04,18-24,Female,Upper Egypt,Student,Instagram,Influencer,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), Memos",Yes,Discount codes,Product price,At the beginning of a new school semester (September or February),No,null,null,null,null
9/11/2024 20:08,Under 18,Female,Giza,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Notebooks, To-do lists, Weekly planners",Maybe,Free shipping,null,At the beginning of a new school semester (September or February),No,null,null,null,null
9/11/2024 20:08,18-24,Female,Cairo,Student,Instagram,Influencer,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Notebooks, To-do lists",Maybe,Free shipping,Product price,At the beginning of a new school semester (September or February),No,null,null,null,null
9/11/2024 20:09,18-24,Female,Alexandria,Employee,TikTok,Influencer,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), Weekly planners",Yes,Free shipping,Shipping costs,At the start of a new year (January or December),No,null,null,null,null
9/11/2024 20:12,Under 18,Female,Upper Egypt,Student,Instagram,Instagram,Design & Style,200-250 EGP,"Notebooks, To-do lists",Yes,Discount codes,null,At the start of a new year (January or December),Yes,No,null,Very satisfied,Yes
9/11/2024 20:11,18-24,Female,Cairo,Student,Instagram,Facebook,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"To-do lists, Weekly planners",Yes,Discount codes,null,At the beginning of a new school semester (September or February),Yes,No,null,Very satisfied,Yes
9/11/2024 20:15,18-24,Female,Upper Egypt,Employee,TikTok,TikTok,Design & Style,350-450 EGP,To-do lists,Yes,Discount codes,null,No specific time,Yes,No,null,Very satisfied,Yes
9/11/2024 20:17,Under 18,Female,Cairo,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Memos, To-do lists, Weekly planners",Maybe,"Buy one, get 30% off the second",Product price,No specific time,No,null,null,null,null
9/11/2024 20:21,18-24,Female,Alexandria,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), To-do lists",Maybe,"Buy one, get 30% off the second",Product price,At the beginning of a new school semester (September or February),No,null,null,null,null
9/13/2024 3:46,18-24,Female,Cairo,Student,Instagram,Brand owner,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), Memos, To-do lists, Weekly planners",Yes,Discount codes,Product price,At the beginning of a new school semester (September or February),Yes,No,null,Very satisfied,Yes
9/11/2024 20:25,18-24,Female,Cairo,Employee,Instagram,TikTok,Design & Style,200-250 EGP,"To-do lists, Weekly planners",Yes,Discount codes,Product price,No specific time,No,null,null,null,null
9/11/2024 20:25,18-24,Female,Upper Egypt,Both,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,To-do lists,Yes,Free shipping,Product price,No specific time,No,null,null,null,null
9/11/2024 20:26,18-24,Female,Delta,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Notebooks, To-do lists, Weekly planners",Yes,Discount codes,Product price,At the beginning of a new school semester (September or February),No,null,null,null,null
9/11/2024 20:26,18-24,Female,Giza,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Planner accessories (e.g., stickers, pens), To-do lists, Weekly planners",Yes,Free shipping,Shipping costs,At the start of a new year (January or December),No,null,null,null,null
9/11/2024 20:27,18-24,Female,Giza,Student,Instagram,Influencer,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,Notebooks,Yes,Free shipping,null,At the start of a new year (January or December),Yes,Yes,Quality,Very satisfied,Yes
9/11/2024 20:31,18-24,Female,Giza,Both,Instagram,Friend,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Notebooks, To-do lists, Weekly planners",Yes,Discount codes,null,At the start of a new year (January or December),Yes,No,null,Very satisfied,Yes
9/11/2024 20:32,18-24,Female,Cairo,Student,Instagram,Facebook,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,Notebooks,Yes,Discount codes,null,At the start of a new year (January or December),Yes,Yes,Quality,Very satisfied,Yes
9/11/2024 20:33,18-24,Female,Giza,Student,Facebook,Friend,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), To-do lists",Yes,Free shipping,I’m not sure how to organize my time,At the beginning of a new school semester (September or February),Yes,No,null,Very satisfied,Yes
9/11/2024 20:35,Under 18,Male,Alexandria,Student,Instagram,Instagram,Design & Style,200-250 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), Memos, To-do lists, Weekly planners",Yes,Free shipping,Product price,At the beginning of a new school semester (September or February),No,No,null,null,null
9/11/2024 20:41,18-24,Female,Giza,Employee,Instagram,Friend,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,Notebooks,Yes,Discount codes,null,At the start of a new year (January or December),Yes,Yes,Quality,Very satisfied,Yes
9/11/2024 20:48,Under 18,Female,Cairo,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Notebooks, To-do lists, Weekly planners",Yes,Discount codes,I’m not sure how to organize my time,No specific time,Yes,No,null,Very satisfied,Yes
9/11/2024 20:58,18-24,Female,Cairo,Employee,Instagram,Friend,Design & Style,200-250 EGP,Notebooks,Yes,Limited edition designs,null,No specific time,Yes,Yes,Quality,Satisfied,Yes
9/11/2024 20:59,Under 18,Female,Delta,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Planner accessories (e.g., stickers, pens), Memos, To-do lists, Weekly planners",Yes,Discount codes,I’m not sure how to organize my time,No specific time,Yes,No,null,Satisfied,Yes
9/11/2024 21:01,18-24,Male,Upper Egypt,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"To-do lists, Weekly planners",Maybe,Free shipping,Product price,At the beginning of a new school semester (September or February),No,null,null,null,null
9/11/2024 21:01,35 or older,Female,Cairo,nullof the above,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",350-450 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), To-do lists, Weekly planners",Maybe,Discount codes,I’m not sure how to organize my time,No specific time,No,null,null,null,null
9/11/2024 21:05,Under 18,Female,Delta,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",350-450 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), Memos, To-do lists, Weekly planners",Yes,Discount codes,Product price,At the start of a new year (January or December),No,null,null,null,null
9/11/2024 21:06,Under 18,Male,Cairo,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,Weekly planners,No,Free shipping,null,At the beginning of a new school semester (September or February),Yes,No,null,Very satisfied,Yes
9/11/2024 21:06,18-24,Female,Upper Egypt,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Memos, To-do lists, Weekly planners",Maybe,Free shipping,null,At the beginning of a new school semester (September or February),Yes,Yes,Quality,Very satisfied,Yes
9/11/2024 21:07,18-24,Female,Cairo,Student,Instagram,Facebook,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"To-do lists, Weekly planners",Yes,Discount codes,Product price,At the start of a new year (January or December),No,null,null,null,null
9/11/2024 21:07,18-24,Female,Giza,nullof the above,Instagram,Friend,Design & Style,200-250 EGP,"Notebooks, Memos, To-do lists, Weekly planners",Yes,Limited edition designs,I’m not sure how to organize my time,No specific time,Yes,No,null,Very satisfied,Yes
9/11/2024 21:11,18-24,Female,Cairo,Student,Instagram,Friend,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Notebooks, To-do lists",Maybe,Discount codes,Product price,At the beginning of a new school semester (September or February),No,null,null,null,null
9/11/2024 21:11,Under 18,Female,Cairo,Student,Instagram,Influencer,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,To-do lists,Maybe,Free shipping,Product price,At the start of a new year (January or December),Yes,Yes,Quality,Very satisfied,Yes
9/11/2024 21:12,Under 18,Female,Alexandria,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,To-do lists,Yes,Free shipping,null,At the beginning of a new school semester (September or February),No,null,null,null,null
9/11/2024 21:12,Under 18,Female,Delta,Student,TikTok,TikTok,All of the above,200-250 EGP,To-do lists,Yes,Free shipping,Shipping costs,No specific time,No,null,null,null,null
9/11/2024 21:13,25-34,Female,Alexandria,Employee,"TikTok, Instagram ",Brand owner,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",350-450 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), Memos, To-do lists, Weekly planners",Yes,Discount codes,null,No specific time,No,null,null,null,null
9/11/2024 21:24,Under 18,Female,Cairo,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,To-do lists,Yes,Limited edition designs,I’m not sure how to organize my time,At the start of a new year (January or December),No,null,null,null,null
9/11/2024 21:18,18-24,Female,Giza,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Planner accessories (e.g., stickers, pens), Memos, Weekly planners",Yes,Discount codes,Product price,At the start of a new year (January or December),No,null,null,null,null
9/11/2024 21:22,18-24,Female,Delta,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"To-do lists, Weekly planners",Yes,Loyalty programs,Product price,At the beginning of a new school semester (September or February),Yes,No,null,Satisfied,Yes
9/11/2024 21:22,18-24,Female,Cairo,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,Not interested,Maybe,Free shipping,Product price,At the beginning of a new school semester (September or February),No,null,null,null,null
9/11/2024 21:23,18-24,Female,Delta,Both,TikTok,Brand owner,Design & Style,250-350 EGP,"Notebooks, To-do lists",Yes,"Buy one, get 30% off the second",I’m not sure how to organize my time,At the beginning of a new school semester (September or February),No,null,null,null,null
9/11/2024 21:25,18-24,Female,Giza,Both,Instagram,Friend,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Planner accessories (e.g., stickers, pens)",Yes,Limited edition designs,Product price,No specific time,Yes,No,null,Satisfied,Yes
9/11/2024 21:34,18-24,Female,Delta,Student,Instagram,Instagram,Design & Style,200-250 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), Memos, To-do lists, Weekly planners",Yes,Discount codes,Product price,At the start of a new year (January or December),No,null,null,null,null
9/11/2024 21:37,18-24,Female,Cairo,Both,Instagram,Influencer,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"To-do lists, Weekly planners",Yes,Discount codes,null,At the beginning of a new school semester (September or February),Yes,Yes,Quality,Satisfied,Yes
9/11/2024 21:42,18-24,Female,Delta,Student,Instagram,Brand owner,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), Memos",Yes,Discount codes,Product price,At the beginning of a new school semester (September or February),No,null,null,null,null
9/11/2024 21:51,18-24,Female,Cairo,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Planner accessories (e.g., stickers, pens)",Maybe,Limited edition designs,I’m not sure how to organize my time,No specific time,No,null,null,null,null
9/11/2024 21:52,25-34,Female,Cairo,Both,Instagram,Instagram,Size & Ease of Use,250-350 EGP,Notebooks,Yes,Discount codes,null,No specific time,Yes,Yes,null,Very satisfied,Yes
9/11/2024 22:00,18-24,Female,Cairo,Student,Instagram,Friend,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), Weekly planners",Yes,Discount codes,Product price,At the start of a new year (January or December),No,null,null,null,null
9/11/2024 22:02,18-24,Female,Alexandria,Both,Instagram,TikTok,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Notebooks, Memos",Yes,Loyalty programs,null,No specific time,Yes,No,null,Very satisfied,Yes
9/11/2024 22:02,Under 18,Female,Cairo,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), Memos, To-do lists, Weekly planners",Maybe,Free shipping,Shipping costs,At the beginning of a new school semester (September or February),No,null,null,null,null
9/11/2024 22:04,18-24,Female,Upper Egypt,Student,Instagram,Influencer,Design & Style,250-350 EGP,Weekly planners,Yes,Free shipping,Shipping costs,No specific time,No,null,null,null,null
9/11/2024 22:12,18-24,Female,Cairo,Student,Instagram,Brand owner,Design & Style,200-250 EGP,"Planner accessories (e.g., stickers, pens), Memos, To-do lists",Maybe,Free shipping,I’m not sure how to organize my time,At the start of a new year (January or December),No,null,null,null,null
9/11/2024 22:19,18-24,Female,Delta,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",350-450 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), Memos, To-do lists, Weekly planners",Yes,Free shipping,Product price,At the start of a new year (January or December),No,null,null,null,null
9/11/2024 22:21,Under 18,Female,Cairo,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), Memos, To-do lists, Weekly planners",Yes,Discount codes,Product price,At the beginning of a new school semester (September or February),No,null,null,null,null
9/11/2024 22:21,35 or older,Female,Cairo,nullof the above,Instagram,Instagram,All of the above,250-350 EGP,Notebooks,Yes,"Buy one, get 30% off the second",Shipping costs,At the start of a new year (January or December),Yes,No,null,Very satisfied,Yes
9/11/2024 22:24,18-24,Female,Cairo,Student,Facebook,Friend,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Notebooks, Planner accessories (e.g., stickers, pens)",Yes,Free shipping,I’m not sure how to organize my time,At the start of a new year (January or December),Yes,No,null,Satisfied,Yes
