Timestamp,Age_Group,Gender,Location,Occupation,Platform_Suitability,First_Heard,Planner_Feature,Willing_to_Pay,Interested_Products,Purchase_Gift,Promotion_Encouragement, Purchase_Barrier,Purchase_Time,Purchased,Encountered_Problems,"If yes, please specify the issue",Satisfaction,Buy_Again
9/11/2024 22:43,18-24,Female,Delta,Student,Instagram,Friend,Size & Ease of Use,250-350 EGP,"Planner accessories (e.g., stickers, pens)",Yes,Limited edition designs,null,At the start of a new year (January or December),No,null,null,null,null
9/11/2024 22:52,18-24,Female,Giza,Student,Instagram,Friend,Design & Style,200-250 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), To-do lists, Weekly planners",Maybe,Discount codes,null,At the beginning of a new school semester (September or February),Yes,Yes,"Incorrect order (e.g., wrong color)",Very satisfied,Yes
9/11/2024 22:53,18-24,Female,Cairo,Student,Instagram,Influencer,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,Not interested,Yes,Discount codes,Product price,No specific time,Yes,No,null,Very satisfied,Yes
9/11/2024 23:05,18-24,Female,Cairo,Student,Facebook,Facebook,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"To-do lists, Weekly planners",Yes,Discount codes,I’m not sure how to organize my time,At the start of a new year (January or December),Yes,No,null,Satisfied,Yes
9/11/2024 23:05,18-24,Female,Cairo,Student,Instagram,Influencer,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Notebooks, To-do lists, Weekly planners",Yes,Free shipping,null,No specific time,No,null,null,null,null
9/11/2024 23:09,18-24,Female,Delta,Student,"Instagram, TikTok",Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Notebooks, To-do lists, Weekly planners",Maybe,Limited edition designs,I’m not sure how to organize my time,At the start of a new year (January or December),Yes,No,null,Satisfied,Yes
9/11/2024 23:11,18-24,Female,Giza,Both,Instagram,Brand owner,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,To-do lists,Maybe,Free shipping,null,At the start of a new year (January or December),Yes,Yes,Quality,Very satisfied,Yes
9/11/2024 23:11,18-24,Female,Giza,Student,"Instagram, TikTok",TikTok,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",450-550 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), Memos, To-do lists",Yes,Limited edition designs,null,No specific time,No,null,null,null,null
9/11/2024 23:11,18-24,Female,Cairo,Student,Instagram,TikTok,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,To-do lists,Maybe,Discount codes,Product price,At the beginning of a new school semester (September or February),Yes,null,null,Satisfied,Yes
9/11/2024 23:12,18-24,Female,Giza,Student,"Instagram, TikTok",Influencer,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Planner accessories (e.g., stickers, pens), To-do lists, Weekly planners",Yes,Discount codes,null,At the beginning of a new school semester (September or February),Yes,Yes,"Incorrect order (e.g., wrong color)",Very satisfied,Yes
9/11/2024 23:13,35 or older,Female,Cairo,Employee,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",350-450 EGP,Weekly planners,Yes,Discount codes,I’m not sure how to organize my time,No specific time,Yes,No,null,Very satisfied,Yes
9/11/2024 23:13,25-34,Female,Giza,Employee,Instagram,Friend,Design & Style,200-250 EGP,"Planner accessories (e.g., stickers, pens)",Yes,Discount codes,I’m not sure how to organize my time,No specific time,No,No,null,null,null
9/11/2024 23:17,18-24,Female,Cairo,Employee,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), Weekly planners",Yes,Discount codes,null,At the start of a new year (January or December),Yes,No,null,Very satisfied,Yes
9/11/2024 23:18,18-24,Female,Upper Egypt,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Planner accessories (e.g., stickers, pens)",Maybe,Discount codes,I’m not sure how to organize my time,At the beginning of a new school semester (September or February),Yes,No,null,Satisfied,Yes
9/11/2024 23:22,18-24,Female,Giza,Student,"Instagram, TikTok",Influencer,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",350-450 EGP,"Planner accessories (e.g., stickers, pens)",Yes,Free shipping,null,No specific time,Yes,Yes,Shipping problems,Very satisfied,Yes
9/11/2024 23:29,18-24,Female,Cairo,Student,"Instagram, TikTok",Influencer,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Notebooks, To-do lists, Weekly planners",Yes,Discount codes,null,At the start of a new year (January or December),Yes,Yes,"Incorrect order (e.g., wrong color)",Very satisfied,Yes
9/11/2024 23:45,18-24,Female,Giza,Student,Instagram,Brand owner,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Planner accessories (e.g., stickers, pens), To-do lists",Yes,Free shipping,Product price,At the start of a new year (January or December),No,null,null,null,null
9/11/2024 23:47,18-24,Female,Cairo,Student,Instagram,TikTok,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), Memos, To-do lists, Weekly planners",Yes,Discount codes,Product price,No specific time,No,No,null,null,null
9/11/2024 23:47,18-24,Female,Delta,Student,Instagram,Influencer,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), Memos, To-do lists, Weekly planners",Yes,Free shipping,Product price,No specific time,No,null,null,null,null
9/11/2024 23:48,18-24,Female,Delta,Student,Instagram,Influencer,Design & Style,250-350 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), Memos, To-do lists, Weekly planners",Maybe,Free shipping,Shipping costs,At the start of a new year (January or December),No,null,null,null,null
9/11/2024 23:51,18-24,Female,Cairo,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"To-do lists, Weekly planners",Maybe,Free shipping,Product price,No specific time,No,null,null,null,null
9/12/2024 0:04,18-24,Female,Cairo,Both,"Instagram, TikTok",Friend,Design & Style,200-250 EGP,Notebooks,Yes,Discount codes,I’m not sure how to organize my time,At the start of a new year (January or December),Yes,Yes,Quality,Satisfied,Yes
9/12/2024 0:07,18-24,Female,Giza,Student,Instagram,Instagram,Design & Style,250-350 EGP,"Planner accessories (e.g., stickers, pens), To-do lists, Weekly planners",Yes,Free shipping,I’m not sure how to organize my time,At the beginning of a new school semester (September or February),Yes,Yes,Quality,Satisfied,Yes
9/12/2024 0:08,18-24,Female,Delta,Both,"Instagram, Facebook",Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,Notebooks,Yes,Free shipping,Product price,No specific time,No,null,null,null,null
9/12/2024 0:11,18-24,Female,Giza,Student,Instagram,Brand owner,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), To-do lists",Yes,Free shipping,I’m not sure how to organize my time,No specific time,Yes,No,null,Very satisfied,Yes
9/12/2024 0:17,25-34,Female,Cairo,nullof the above,Instagram,Friend,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Notebooks, Weekly planners",Maybe,Free shipping,null,At the start of a new year (January or December),Yes,Yes,Quality,Satisfied,Yes
9/12/2024 0:19,18-24,Female,Delta,Both,"Instagram, TikTok",Instagram,Design & Style,250-350 EGP,Notebooks,Yes,Discount codes,Shipping costs,At the start of a new year (January or December),No,No,null,null,null
9/12/2024 0:28,Under 18,Female,Alexandria,Student,Instagram,Instagram,Size & Ease of Use,450-550 EGP,To-do lists,Yes,Discount codes,I’m not sure how to organize my time,At the beginning of a new school semester (September or February),No,null,null,null,null
9/12/2024 0:34,18-24,Female,Cairo,Student,"Instagram, TikTok",Brand owner,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), To-do lists",Yes,Discount codes,I’m not sure how to organize my time,At the start of a new year (January or December),Yes,No,null,Very satisfied,Yes
9/12/2024 0:47,18-24,Female,Delta,Student,Instagram,Instagram,All of the above,250-350 EGP,Notebooks,Yes,"Buy one, get 30% off the second",I’m not sure how to organize my time,At the beginning of a new school semester (September or February),No,null,null,null,null
9/12/2024 0:49,18-24,Female,Delta,Student,Instagram,Influencer,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",350-450 EGP,"Notebooks, To-do lists",Maybe,Discount codes,null,At the beginning of a new school semester (September or February),No,null,null,null,null
9/12/2024 0:54,18-24,Female,Cairo,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,To-do lists,Yes,Discount codes,Product price,At the beginning of a new school semester (September or February),No,null,null,null,null
9/12/2024 0:54,18-24,Female,Delta,Student,"Instagram, TikTok",Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), To-do lists",Yes,Free shipping,null,At the start of a new year (January or December),Yes,No,null,Very satisfied,Yes
9/12/2024 0:55,18-24,Female,Alexandria,Student,Instagram,Friend,Design & Style,200-250 EGP,"Notebooks, To-do lists, Weekly planners",Yes,Limited edition designs,I’m not sure how to organize my time,At the start of a new year (January or December),Yes,No,null,Very satisfied,Yes
9/12/2024 0:57,18-24,Female,Delta,Student,Instagram,Influencer,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Notebooks, To-do lists",Yes,"Buy one, get 30% off the second",null,At the start of a new year (January or December),Yes,null,null,Satisfied,Yes
9/12/2024 0:57,18-24,Female,Cairo,Employee,"Instagram, TikTok",Brand owner,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,To-do lists,Yes,Discount codes,null,At the start of a new year (January or December),Yes,Yes,Quality,Very satisfied,Yes
9/12/2024 1:08,Under 18,Male,Upper Egypt,Student,Instagram,Instagram,Size & Ease of Use,250-350 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), Memos, To-do lists, Weekly planners",Yes,Discount codes,null,At the start of a new year (January or December),Yes,No,null,Very satisfied,No
9/12/2024 1:11,18-24,Female,Cairo,Student,"Instagram, TikTok",TikTok,Design & Style,250-350 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), Memos, To-do lists, Weekly planners",Yes,"Buy one, get 30% off the second",null,At the start of a new year (January or December),Yes,No,null,Very satisfied,Yes
9/12/2024 1:13,Under 18,Male,Cairo,Student,"Instagram, TikTok",TikTok,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",350-450 EGP,Not interested,Yes,Discount codes,Unappealing designs,No specific time,Yes,Yes,Quality,Satisfied,Yes
9/12/2024 1:31,25-34,Female,Cairo,Both,"Instagram, Facebook",Influencer,Size & Ease of Use,200-250 EGP,"Planner accessories (e.g., stickers, pens), To-do lists, Weekly planners",No,Discount codes,Shipping costs,No specific time,No,null,null,null,null
9/12/2024 1:34,25-34,Female,Alexandria,Employee,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",450-550 EGP,"Notebooks, Memos, To-do lists, Weekly planners",Yes,Limited edition designs,null,No specific time,Yes,No,null,Very satisfied,Yes
9/12/2024 1:37,18-24,Female,Alexandria,Student,"Instagram, TikTok",Friend,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Memos, To-do lists",Yes,Discount codes,Product price,At the start of a new year (January or December),No,null,null,null,null
9/12/2024 1:42,35 or older,Female,Giza,nullof the above,Instagram,Influencer,Design & Style,250-350 EGP,"To-do lists, Weekly planners",Maybe,Discount codes,Product price,At the start of a new year (January or December),Yes,Yes,Quality,Satisfied,Yes
9/12/2024 1:48,18-24,Male,Delta,Both,"Instagram, TikTok",Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Notebooks, Memos, To-do lists",Maybe,Discount codes,Product price,At the start of a new year (January or December),No,null,null,null,null
9/12/2024 1:58,18-24,Female,Delta,Student,Instagram,Instagram,Size & Ease of Use,250-350 EGP,"Planner accessories (e.g., stickers, pens)",Yes,Free shipping,Product price,At the start of a new year (January or December),Yes,No,null,Very satisfied,Yes
9/12/2024 2:00,18-24,Female,Cairo,Both,"Instagram, TikTok",Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Planner accessories (e.g., stickers, pens), Weekly planners",Yes,Discount codes,null,At the beginning of a new school semester (September or February),No,null,null,null,null
9/12/2024 2:01,18-24,Male,Cairo,Student,Instagram,Instagram,Size & Ease of Use,250-350 EGP,"Planner accessories (e.g., stickers, pens)",Yes,Loyalty programs,I’m not sure how to organize my time,At the start of a new year (January or December),No,null,Quality,null,null
9/12/2024 2:16,18-24,Female,Cairo,Student,Instagram,Brand owner,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Notebooks, To-do lists",Yes,Discount codes,Product price,At the start of a new year (January or December),Yes,No,null,Very satisfied,Yes
9/12/2024 2:30,18-24,Female,Cairo,Both,"Instagram, TikTok",Influencer,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Notebooks, Not interested",Maybe,Free shipping,null,No specific time,Yes,No,null,Satisfied,Yes
9/12/2024 2:37,25-34,Female,Cairo,Both,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",350-450 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), Memos, To-do lists, Weekly planners",Yes,Discount codes,null,No specific time,Yes,No,null,Very satisfied,Yes
9/12/2024 2:44,Under 18,Female,Giza,nullof the above,Instagram,Brand owner,Design & Style,250-350 EGP,"Notebooks, To-do lists, Weekly planners",Maybe,Discount codes,I’m not sure how to organize my time,No specific time,No,null,null,null,null
9/12/2024 2:47,25-34,Female,Upper Egypt,Employee,"Instagram, Facebook, TikTok",Facebook,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Planner accessories (e.g., stickers, pens)",Yes,Free shipping,Shipping costs,At the start of a new year (January or December),Yes,No,null,Very satisfied,Yes
9/12/2024 2:53,25-34,Male,Giza,Both,Facebook,Facebook,Design & Style,200-250 EGP,"To-do lists, Weekly planners",Maybe,Discount codes,I’m not sure how to organize my time,At the start of a new year (January or December),Yes,Yes,Quality,Satisfied,Yes
9/12/2024 2:56,18-24,Female,Upper Egypt,Student,Instagram,Friend,Design & Style,200-250 EGP,"Planner accessories (e.g., stickers, pens)",Yes,Discount codes,Product price,At the beginning of a new school semester (September or February),No,null,null,null,null
9/12/2024 3:31,18-24,Female,Cairo,Student,"Instagram, Facebook",Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Notebooks, Planner accessories (e.g., stickers, pens)",Yes,Free shipping,I’m not sure how to organize my time,At the start of a new year (January or December),Yes,No,null,Very satisfied,Yes
9/12/2024 3:40,18-24,Female,Delta,Employee,"Instagram, TikTok",Influencer,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Notebooks, To-do lists",Yes,Discount codes,Product price,At the start of a new year (January or December),No,null,null,null,null
9/12/2024 3:42,18-24,Female,Cairo,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Planner accessories (e.g., stickers, pens)",Yes,Discount codes,null,No specific time,Yes,Yes,Quality,Satisfied,Yes
9/12/2024 4:20,18-24,Female,Cairo,Employee,"Instagram, TikTok",Friend,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Planner accessories (e.g., stickers, pens), Memos, To-do lists",Maybe,Discount codes,null,At the start of a new year (January or December),Yes,No,null,Satisfied,Yes
9/12/2024 6:20,18-24,Female,Upper Egypt,Student,Facebook,Facebook,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Notebooks, Planner accessories (e.g., stickers, pens)",Maybe,Free shipping,Product price,At the beginning of a new school semester (September or February),Yes,No,null,Satisfied,Yes
9/12/2024 6:44,18-24,Female,Alexandria,Student,"Instagram, Facebook",Instagram,Design & Style,200-250 EGP,"Planner accessories (e.g., stickers, pens), To-do lists, Weekly planners",Maybe,Free shipping,Shipping costs,No specific time,No,null,null,null,null
9/12/2024 7:28,18-24,Male,Giza,Student,"Instagram, Facebook",Friend,Design & Style,250-350 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), Weekly planners",Yes,"Buy one, get 30% off the second",null,At the start of a new year (January or December),No,No,null,null,null
9/12/2024 7:55,35 or older,Female,Cairo,Employee,"Instagram, Facebook",Friend,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"To-do lists, Weekly planners",Yes,Discount codes,null,No specific time,No,null,null,null,null
9/12/2024 8:00,18-24,Female,Cairo,Employee,"Instagram, TikTok",Instagram,Size & Ease of Use,200-250 EGP,Weekly planners,Yes,Free shipping,null,At the start of a new year (January or December),No,null,null,null,null
9/12/2024 8:27,18-24,Female,Giza,Employee,"Instagram, TikTok",Influencer,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"To-do lists, Weekly planners",Maybe,Discount codes,Product price,No specific time,Yes,Yes,Quality,Satisfied,Yes
9/12/2024 9:08,18-24,Female,Delta,Student,"Instagram, TikTok",TikTok,Size & Ease of Use,200-250 EGP,To-do lists,Yes,Loyalty programs,I’m not sure how to organize my time,At the start of a new year (January or December),Yes,No,null,Satisfied,Yes
9/12/2024 9:45,25-34,Female,Giza,Employee,"Instagram, TikTok",Friend,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Planner accessories (e.g., stickers, pens)",Yes,Free shipping,null,At the start of a new year (January or December),Yes,No,null,Very satisfied,Yes
9/12/2024 9:55,18-24,Female,Giza,Both,"Instagram, TikTok",Brand owner,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",350-450 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), To-do lists",Yes,Free shipping,null,No specific time,Yes,No,null,Satisfied,Yes
9/12/2024 11:10,18-24,Female,Giza,Both,Instagram,Friend,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Notebooks, To-do lists",Yes,Limited edition designs,null,At the start of a new year (January or December),Yes,null,null,Very satisfied,Yes
9/12/2024 11:43,18-24,Female,Delta,Student,"Instagram, TikTok",TikTok,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",350-450 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), To-do lists",Yes,Free shipping,null,No specific time,Yes,No,null,Very satisfied,Yes
9/12/2024 12:02,25-34,Female,Alexandria,nullof the above,"Instagram, TikTok",TikTok,Size & Ease of Use,250-350 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), To-do lists, Weekly planners",Yes,"Buy one, get 30% off the second",Unappealing designs,At the start of a new year (January or December),Yes,Yes,Quality,Very satisfied,Yes
9/12/2024 12:19,25-34,Female,Cairo,nullof the above,TikTok,TikTok,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,Not interested,Yes,Free shipping,null,No specific time,No,null,null,null,null
9/12/2024 12:39,18-24,Female,Cairo,Both,Instagram,Instagram,All of the above,200-250 EGP,"Notebooks, Memos, To-do lists, Weekly planners",Yes,Discount codes,Product price,No specific time,Yes,No,null,Very satisfied,Yes
9/12/2024 13:01,18-24,Female,Delta,Student,"Instagram, TikTok",Friend,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), To-do lists",Yes,Free shipping,null,At the beginning of a new school semester (September or February),Yes,No,null,Satisfied,Yes
9/12/2024 13:41,18-24,Female,Upper Egypt,Student,Instagram,Influencer,Design & Style,200-250 EGP,Weekly planners,Maybe,Free shipping,I’m not sure how to organize my time,No specific time,Yes,Yes,Size,Satisfied,Yes
9/12/2024 13:58,18-24,Female,Cairo,Student,Instagram,Instagram,Size & Ease of Use,250-350 EGP,Memos,Yes,"Buy one, get 30% off the second",Product price,No specific time,Yes,No,null,Very satisfied,Yes
9/12/2024 14:12,25-34,Female,Cairo,Employee,Instagram,Friend,Design & Style,250-350 EGP,"Notebooks, To-do lists, Weekly planners",Yes,Discount codes,null,At the start of a new year (January or December),Yes,No,null,Very satisfied,Yes
9/12/2024 14:19,25-34,Female,Giza,nullof the above,"Instagram, TikTok",Instagram,Design & Style,350-450 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), Memos, To-do lists, Weekly planners",Yes,Limited edition designs,null,At the start of a new year (January or December),Yes,null,null,Very satisfied,Yes
9/12/2024 14:34,18-24,Female,Cairo,Student,"Instagram, TikTok",TikTok,Size & Ease of Use,350-450 EGP,Weekly planners,Yes,Discount codes,null,At the start of a new year (January or December),Yes,No,null,Satisfied,Yes
9/12/2024 14:41,18-24,Female,Delta,Student,"Instagram, TikTok",Influencer,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",350-450 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), Memos, To-do lists, Weekly planners",Yes,Free shipping,null,At the start of a new year (January or December),No,null,null,null,null
9/12/2024 14:52,25-34,Female,Giza,Employee,Instagram,Friend,Size & Ease of Use,200-250 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), Weekly planners",Yes,Free shipping,null,At the start of a new year (January or December),Yes,No,null,Very satisfied,Yes
9/12/2024 15:28,18-24,Female,Cairo,Student,"Instagram, TikTok",Brand owner,All of the above,200-250 EGP,"Notebooks, To-do lists",Yes,Limited edition designs,I’m not sure how to organize my time,At the start of a new year (January or December),No,null,null,null,null
9/12/2024 15:55,18-24,Female,Cairo,Student,"Instagram, TikTok",Brand owner,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,Notebooks,Yes,Discount codes,Product price,No specific time,Yes,No,null,Satisfied,Yes
