Timestamp,Age_Group,Gender,Location,Occupation,Platform_Suitability,First_Heard,Planner_Feature,Willing_to_Pay,Interested_Products,Purchase_Gift,Promotion_Encouragement, Purchase_Barrier,Purchase_Time,Purchased,Encountered_Problems,"If yes, please specify the issue",Satisfaction,Buy_Again
9/12/2024 16:14,18-24,Female,Cairo,Student,"Instagram, TikTok",TikTok,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",450-550 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), To-do lists, Weekly planners",Yes,Discount codes,I’m not sure how to organize my time,At the beginning of a new school semester (September or February),Yes,No,null,Very satisfied,Yes
9/12/2024 16:16,18-24,Female,Cairo,Student,Instagram,Instagram,Design & Style,250-350 EGP,"Planner accessories (e.g., stickers, pens), Memos",Yes,Free shipping,Unappealing designs,At the start of a new year (January or December),No,null,null,null,null
9/12/2024 16:26,18-24,Female,Alexandria,Both,Instagram,Instagram,Design & Style,350-450 EGP,"To-do lists, Weekly planners",Yes,Discount codes,I’m not sure how to organize my time,At the start of a new year (January or December),No,null,null,null,null
9/12/2024 16:38,25-34,Male,Cairo,Employee,"Instagram, Facebook",Friend,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,To-do lists,Yes,Free shipping,Product price,At the start of a new year (January or December),Yes,No,null,Satisfied,Yes
9/12/2024 16:38,25-34,Female,Alexandria,Employee,"Facebook, TikTok",TikTok,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), Weekly planners",Yes,Free shipping,Unappealing designs,At the beginning of a new school semester (September or February),Yes,No,null,Very satisfied,Yes
9/12/2024 16:39,18-24,Female,Cairo,Employee,Instagram,Influencer,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"To-do lists, Weekly planners",Yes,Free shipping,Product price,At the start of a new year (January or December),Yes,No,null,Satisfied,Yes
9/12/2024 16:48,18-24,Female,Upper Egypt,Student,Instagram,Influencer,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Planner accessories (e.g., stickers, pens), Not interested",Yes,Free shipping,Product price,No specific time,No,null,null,null,null
9/12/2024 17:16,25-34,Female,Upper Egypt,Employee,"Instagram, TikTok",Influencer,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Notebooks, To-do lists, Weekly planners",Maybe,"Buy one, get 30% off the second",Product price,At the start of a new year (January or December),No,null,null,null,null
9/12/2024 17:19,18-24,Female,Alexandria,Student,"Instagram, TikTok",Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Planner accessories (e.g., stickers, pens), Weekly planners",Maybe,Discount codes,Shipping costs,No specific time,No,null,null,null,null
9/12/2024 17:33,18-24,Female,Cairo,Student,"Facebook, TikTok",Facebook,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Planner accessories (e.g., stickers, pens)",Yes,Discount codes,null,At the beginning of a new school semester (September or February),Yes,No,null,Very satisfied,Yes
9/12/2024 17:37,18-24,Female,Upper Egypt,Student,"Instagram, Facebook",Influencer,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Planner accessories (e.g., stickers, pens), Weekly planners",Yes,Free shipping,null,At the beginning of a new school semester (September or February),No,null,null,null,null
9/12/2024 17:39,18-24,Female,Alexandria,Student,"Instagram, Facebook",Influencer,Design & Style,200-250 EGP,Notebooks,Maybe,Discount codes,Shipping costs,At the start of a new year (January or December),Yes,No,null,Very satisfied,Yes
9/12/2024 17:43,18-24,Female,Cairo,Student,Instagram,Instagram,Design & Style,200-250 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), To-do lists",Yes,Free shipping,Product price,At the start of a new year (January or December),No,null,null,null,null
9/12/2024 17:44,18-24,Female,Delta,Both,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,Weekly planners,Yes,Free shipping,Product price,At the start of a new year (January or December),No,null,null,null,null
9/12/2024 17:51,18-24,Female,Cairo,Student,Instagram,Friend,Design & Style,200-250 EGP,"To-do lists, Weekly planners",No,Discount codes,I’m not sure how to organize my time,At the start of a new year (January or December),No,null,null,null,null
9/12/2024 18:25,25-34,Female,Delta,Employee,Instagram,Brand owner,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",350-450 EGP,"To-do lists, Weekly planners",Maybe,Free shipping,Unappealing designs,No specific time,No,null,null,null,null
9/12/2024 18:46,18-24,Male,Cairo,Both,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Memos, To-do lists, Weekly planners",Yes,Discount codes,I’m not sure how to organize my time,At the start of a new year (January or December),Yes,No,null,Very satisfied,Yes
9/12/2024 20:09,18-24,Female,Delta,Student,TikTok,TikTok,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Notebooks, Planner accessories (e.g., stickers, pens)",Yes,Free shipping,I’m not sure how to organize my time,At the beginning of a new school semester (September or February),Yes,null,null,Satisfied,Yes
9/12/2024 20:19,18-24,Female,Upper Egypt,Student,Instagram,Instagram,All of the above,250-350 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), To-do lists",Maybe,Free shipping,null,At the start of a new year (January or December),Yes,No,null,Very satisfied,Yes
9/12/2024 23:03,18-24,Female,Delta,Student,Instagram,Instagram,Design & Style,250-350 EGP,To-do lists,Maybe,Loyalty programs,I’m not sure how to organize my time,No specific time,Yes,No,null,Very satisfied,Yes
9/13/2024 2:08,18-24,Female,Cairo,Student,"Instagram, Facebook, TikTok",Facebook,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Planner accessories (e.g., stickers, pens)",Yes,Discount codes,Product price,At the start of a new year (January or December),No,null,null,null,null
9/13/2024 2:22,18-24,Female,Delta,Student,Instagram,Influencer,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Notebooks, Memos",Maybe,Free shipping,Product price,At the beginning of a new school semester (September or February),No,null,null,null,null
9/13/2024 16:19,18-24,Female,Giza,Student,"Instagram, TikTok",TikTok,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Notebooks, Planner accessories (e.g., stickers, pens)",Yes,Discount codes,Product price,At the start of a new year (January or December),No,null,null,null,null
9/13/2024 17:34,18-24,Female,Delta,Student,Instagram,Instagram,Design & Style,200-250 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), To-do lists",Yes,Free shipping,Product price,At the start of a new year (January or December),Yes,No,null,Very satisfied,Yes
9/13/2024 18:49,Under 18,Female,Delta,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), To-do lists",Yes,Free shipping,Product price,At the beginning of a new school semester (September or February),Yes,No,null,Very satisfied,Yes
9/13/2024 19:03,25-34,Male,Cairo,Employee,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Planner accessories (e.g., stickers, pens)",Yes,Discount codes,Unappealing designs,At the start of a new year (January or December),Yes,No,null,Satisfied,Yes
9/14/2024 0:09,25-34,Female,Alexandria,nullof the above,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,Notebooks,Yes,Discount codes,Shipping costs,No specific time,No,null,null,null,null
9/14/2024 0:54,18-24,Female,Cairo,Employee,"Instagram, TikTok",Instagram,All of the above,250-350 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), To-do lists, Weekly planners",Yes,Discount codes,null,At the start of a new year (January or December),Yes,No,null,Very satisfied,Yes
9/14/2024 4:23,18-24,Female,Delta,Student,Instagram,Influencer,Design & Style,250-350 EGP,Notebooks,Maybe,Discount codes,I’m not sure how to organize my time,No specific time,Yes,No,null,Very satisfied,Yes
9/14/2024 5:57,18-24,Female,Giza,Student,"Instagram, Facebook, TikTok",Brand owner,All of the above,200-250 EGP,"Notebooks, To-do lists",Maybe,Limited edition designs,Product price,At the start of a new year (January or December),No,null,null,null,null
9/14/2024 16:18,25-34,Female,Delta,Employee,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,Weekly planners,Yes,"Buy one, get 30% off the second",I’m not sure how to organize my time,At the start of a new year (January or December),Yes,No,null,Very satisfied,Yes
9/14/2024 19:12,18-24,Female,Delta,Student,Instagram,Brand owner,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), To-do lists, Weekly planners",Yes,Discount codes,null,At the beginning of a new school semester (September or February),No,null,null,null,null
9/14/2024 19:13,18-24,Female,Cairo,Student,Instagram,Friend,Size & Ease of Use,250-350 EGP,"Notebooks, Planner accessories (e.g., stickers, pens)",Yes,Discount codes,I’m not sure how to organize my time,At the start of a new year (January or December),No,null,null,null,null
9/14/2024 19:18,Under 18,Female,Cairo,Student,"Instagram, TikTok",TikTok,All of the above,250-350 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), Memos, To-do lists, Weekly planners",Yes,"Buy one, get 30% off the second",null,At the beginning of a new school semester (September or February),No,null,null,null,null
9/14/2024 19:18,18-24,Male,Cairo,Student,Instagram,Instagram,Design & Style,250-350 EGP,"Planner accessories (e.g., stickers, pens)",Yes,Limited edition designs,I’m not sure how to organize my time,No specific time,Yes,No,null,Very satisfied,Yes
9/14/2024 19:27,Under 18,Female,Giza,Student,"Instagram, TikTok",Influencer,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,To-do lists,Yes,Free shipping,null,No specific time,Yes,No,null,Very satisfied,Yes
9/14/2024 19:39,18-24,Female,Delta,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Notebooks, To-do lists, Weekly planners",Yes,Discount codes,Shipping costs,At the beginning of a new school semester (September or February),No,null,null,null,null
9/14/2024 19:45,18-24,Female,Cairo,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,Weekly planners,Maybe,Discount codes,Product price,No specific time,No,null,null,null,null
9/14/2024 19:50,18-24,Female,Cairo,Student,Instagram,Influencer,Size & Ease of Use,200-250 EGP,"Notebooks, To-do lists, Weekly planners",Maybe,Discount codes,Product price,At the beginning of a new school semester (September or February),No,null,null,null,null
9/14/2024 19:54,25-34,Female,Delta,nullof the above,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Notebooks, To-do lists, Weekly planners",Yes,Free shipping,Product price,No specific time,No,null,null,null,null
9/14/2024 20:04,18-24,Female,Cairo,Student,Instagram,Brand owner,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Planner accessories (e.g., stickers, pens), To-do lists",Yes,Free shipping,Product price,At the start of a new year (January or December),No,null,null,null,null
9/14/2024 20:15,18-24,Female,Alexandria,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Notebooks, To-do lists, Weekly planners",Yes,Discount codes,Product price,At the start of a new year (January or December),No,null,null,null,null
9/14/2024 20:16,18-24,Female,Delta,Both,Instagram,Instagram,All of the above,450-550 EGP,"Notebooks, Planner accessories (e.g., stickers, pens)",Yes,Free shipping,Unappealing designs,No specific time,No,null,null,null,null
9/14/2024 20:21,18-24,Female,Upper Egypt,Student,Instagram,Brand owner,Size & Ease of Use,200-250 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), Memos, To-do lists",Yes,Free shipping,Product price,No specific time,No,null,null,null,null
9/14/2024 20:24,18-24,Female,Delta,Student,Instagram,Instagram,Design & Style,250-350 EGP,Weekly planners,Yes,Free shipping,Product price,No specific time,No,null,null,null,null
9/14/2024 20:35,25-34,Female,Upper Egypt,Both,"Instagram, Facebook",Facebook,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",350-450 EGP,"Notebooks, Planner accessories (e.g., stickers, pens)",Yes,Free shipping,Shipping costs,No specific time,Yes,No,null,Very satisfied,Yes
9/14/2024 20:41,18-24,Female,Cairo,Student,Instagram,Friend,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Planner accessories (e.g., stickers, pens), Weekly planners",Yes,Discount codes,Product price,At the beginning of a new school semester (September or February),No,null,null,null,null
9/14/2024 21:03,25-34,Female,Cairo,nullof the above,Instagram,Instagram,Design & Style,200-250 EGP,Weekly planners,Yes,Free shipping,I’m not sure how to organize my time,No specific time,No,null,null,null,null
9/14/2024 21:36,18-24,Female,Cairo,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,To-do lists,Yes,Discount codes,I’m not sure how to organize my time,No specific time,No,null,null,null,null
9/14/2024 21:57,18-24,Female,Giza,Student,"Instagram, Facebook",Brand owner,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), To-do lists, Weekly planners",Yes,Free shipping,Product price,No specific time,Yes,No,null,Very satisfied,Yes
9/14/2024 22:15,25-34,Female,Delta,Employee,"Instagram, TikTok",Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), To-do lists",Maybe,Discount codes,I’m not sure how to organize my time,No specific time,No,No,null,null,null
9/14/2024 22:51,18-24,Female,Giza,Both,Instagram,Brand owner,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Notebooks, Planner accessories (e.g., stickers, pens)",Yes,Discount codes,Product price,At the start of a new year (January or December),No,null,null,null,null
9/14/2024 23:09,Under 18,Female,Cairo,Student,"Instagram, Facebook, TikTok",Instagram,Design & Style,250-350 EGP,"Planner accessories (e.g., stickers, pens)",Yes,Discount codes,I’m not sure how to organize my time,At the beginning of a new school semester (September or February),No,null,null,null,null
9/14/2024 23:19,18-24,Female,Cairo,Student,Instagram,Instagram,Design & Style,250-350 EGP,Memos,Yes,Free shipping,I’m not sure how to organize my time,At the start of a new year (January or December),No,null,null,null,null
9/14/2024 23:19,Under 18,Female,Giza,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Planner accessories (e.g., stickers, pens), Weekly planners",Maybe,Discount codes,I’m not sure how to organize my time,No specific time,No,null,null,null,null
9/14/2024 23:40,18-24,Male,Cairo,Both,Instagram,Instagram,Design & Style,350-450 EGP,Notebooks,Yes,Free shipping,Shipping costs,At the start of a new year (January or December),No,null,null,null,null
9/14/2024 23:45,18-24,Female,Cairo,Student,Instagram,Brand owner,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), To-do lists, Weekly planners",Yes,Free shipping,I’m not sure how to organize my time,At the beginning of a new school semester (September or February),No,null,null,null,null
9/14/2024 23:49,18-24,Female,Cairo,nullof the above,"Instagram, TikTok",TikTok,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), Memos, To-do lists, Weekly planners",Yes,Discount codes,null,At the start of a new year (January or December),No,null,null,null,null
9/15/2024 0:16,Under 18,Female,Delta,Student,Instagram,Instagram,Design & Style,250-350 EGP,Weekly planners,Maybe,Free shipping,Shipping costs,No specific time,No,null,null,null,null
9/15/2024 0:46,18-24,Male,Cairo,Both,Instagram,Brand owner,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,Notebooks,Yes,"Buy one, get 30% off the second",I’m not sure how to organize my time,At the start of a new year (January or December),Yes,No,null,Very satisfied,Yes
9/15/2024 0:55,18-24,Female,Cairo,Student,Instagram,Friend,Design & Style,200-250 EGP,"Notebooks, To-do lists, Weekly planners",Yes,"Buy one, get 30% off the second",null,At the beginning of a new school semester (September or February),No,null,null,null,null
9/15/2024 1:40,18-24,Female,Delta,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Notebooks, To-do lists",Yes,Free shipping,Product price,At the start of a new year (January or December),Yes,No,null,Very satisfied,Yes
9/15/2024 1:56,25-34,Female,Alexandria,Employee,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",350-450 EGP,"Notebooks, To-do lists",Yes,Discount codes,null,No specific time,No,null,null,null,null
9/15/2024 2:08,18-24,Female,Delta,Student,"Instagram, Facebook, TikTok",Brand owner,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Planner accessories (e.g., stickers, pens), Memos",Maybe,Discount codes,Product price,At the start of a new year (January or December),No,null,null,null,null
9/15/2024 2:27,18-24,Female,Cairo,Student,Instagram,Brand owner,Design & Style,200-250 EGP,"Notebooks, To-do lists, Weekly planners",Yes,Discount codes,I’m not sure how to organize my time,At the start of a new year (January or December),No,null,null,null,null
9/15/2024 2:34,18-24,Female,Upper Egypt,Both,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Notebooks, Weekly planners",Yes,Discount codes,Product price,At the beginning of a new school semester (September or February),No,null,null,null,null
9/15/2024 2:43,25-34,Female,Giza,Employee,"Instagram, TikTok",TikTok,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Planner accessories (e.g., stickers, pens), To-do lists",Yes,Discount codes,Product price,At the beginning of a new school semester (September or February),No,null,null,null,null
9/15/2024 3:18,18-24,Female,Alexandria,Student,"Instagram, TikTok",Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), To-do lists",Yes,"Buy one, get 30% off the second",null,At the beginning of a new school semester (September or February),Yes,No,null,Very satisfied,Yes
9/15/2024 3:22,18-24,Female,Delta,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Planner accessories (e.g., stickers, pens), Memos, To-do lists",Yes,Discount codes,Shipping costs,No specific time,Yes,No,null,Very satisfied,Yes
9/15/2024 3:42,18-24,Female,Delta,Employee,"Instagram, TikTok",Brand owner,Design & Style,200-250 EGP,"Notebooks, Memos, To-do lists, Weekly planners",Yes,Discount codes,null,At the start of a new year (January or December),No,null,null,null,null
9/15/2024 5:07,18-24,Female,Giza,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Notebooks, Planner accessories (e.g., stickers, pens), Memos, To-do lists, Weekly planners",Yes,Discount codes,Product price,At the start of a new year (January or December),No,null,null,null,null
9/15/2024 6:55,18-24,Female,Delta,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Notebooks, To-do lists, Weekly planners",Maybe,Free shipping,I’m not sure how to organize my time,At the beginning of a new school semester (September or February),No,null,null,null,null
9/15/2024 11:49,18-24,Female,Delta,Student,"Instagram, TikTok",Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",350-450 EGP,Weekly planners,Maybe,Limited edition designs,I’m not sure how to organize my time,At the beginning of a new school semester (September or February),No,null,null,null,null
9/15/2024 11:59,18-24,Female,Delta,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Planner accessories (e.g., stickers, pens), Weekly planners",Yes,Discount codes,Product price,At the start of a new year (January or December),No,null,null,null,null
9/15/2024 12:07,18-24,Female,Alexandria,Employee,"Instagram, TikTok",Instagram,Design & Style,200-250 EGP,"Notebooks, To-do lists, Weekly planners",Yes,Free shipping,Product price,No specific time,No,null,null,null,null
9/15/2024 13:12,Under 18,Female,Delta,Student,Instagram,Influencer,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Planner accessories (e.g., stickers, pens)",Maybe,Free shipping,null,At the beginning of a new school semester (September or February),No,null,null,null,null
9/15/2024 13:50,18-24,Female,Cairo,Student,"Instagram, TikTok",TikTok,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,Notebooks,Maybe,Discount codes,I’m not sure how to organize my time,At the beginning of a new school semester (September or February),No,null,null,null,null
9/15/2024 15:03,18-24,Female,Cairo,Student,"Instagram, TikTok",Influencer,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Notebooks, To-do lists, Weekly planners",Yes,Free shipping,Product price,At the beginning of a new school semester (September or February),No,null,null,null,null
9/15/2024 15:26,18-24,Female,Cairo,Student,"Instagram, TikTok",Friend,Design & Style,200-250 EGP,Notebooks,Yes,Free shipping,Product price,No specific time,Yes,Yes,Quality,Satisfied,Yes
9/15/2024 16:04,Under 18,Female,Cairo,Student,Instagram,Influencer,Design & Style,200-250 EGP,To-do lists,Maybe,Free shipping,Product price,No specific time,Yes,null,null,Satisfied,Yes
9/15/2024 17:59,18-24,Female,Alexandria,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",450-550 EGP,Memos,Yes,Discount codes,null,No specific time,No,No,null,null,null
9/15/2024 18:35,18-24,Female,Upper Egypt,Student,"Instagram, TikTok",TikTok,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",200-250 EGP,"Notebooks, To-do lists, Weekly planners",Yes,Free shipping,Shipping costs,At the beginning of a new school semester (September or February),No,null,null,null,null
9/16/2024 14:16,18-24,Female,Cairo,Student,Instagram,Instagram,"Inner Structure (All-in-one, Undated, Free White Spaces,etc)",250-350 EGP,"Planner accessories (e.g., stickers, pens), Weekly planners",Yes,Free shipping,null,No specific time,Yes,No,null,Satisfied,Yes
