Date_ID,Content_type,Post_type,likes,comments,shares,views,Platform_ID
92024,selling content,Post ,10,5,1,186,111
82024,Storytelling,Reel,9,0,0,245,111
82024,Storytelling,Reel,8,0,0,264,111
82024,Storytelling,Reel,6,1,0,223,111
62024,Storytelling,Reel,18,6,0,663,111
62024,educational content,Reel,7,2,0,392,111
62024,selling content,Carousel post,4,0,0,184,111
62024,Influencers ,Reel,9,2,0,653,111
62024,selling content,Post ,3,0,0,160,111
52024,selling content,Post ,3,0,0,125,111
52024,selling content,Carousel post,12,4,0,203,111
52024,awareness content ,Post ,2,0,0,125,111
52024,awareness content ,Reel,9,2,2,229,111
52024,Storytelling,Reel,12,0,0,293,111
52024,awareness content ,Reel,7,0,0,237,111
52024,awareness content ,Reel,10,0,0,245,111
52024,awareness content ,Post ,10,0,0,395,111
52024,Storytelling,Reel,38,1,3,2300,111
52024,Influencers ,Reel,9,2,0,472,111
52024,awareness content ,Reel,21,2,1,981,111
42024,selling content,Post ,9,0,0,424,111
42024,Storytelling,Reel,19,0,0,474,111
42024,selling content,Post ,8,0,0,140,111
42024,selling content,Carousel post,13,0,1,352,111
42024,selling content,Reel,8,0,0,140,111
42024,awareness content ,Reel,6,2,0,352,111
42024,awareness content ,Reel,9,0,0,208,111
32024,Influencers ,Reel,12,0,0,202,111
32024,awareness content ,Reel,16,1,1,451,111
32024,awareness content ,Reel,40,8,1,2100,111
32024,awareness content ,Reel,10,2,0,128,111
32024,awareness content ,Reel,28,0,1,1100,111
32024,selling content,Post ,21,1,4,1103,111
32024,selling content,Reel,10,1,2,352,111
32024,selling content,Reel,10,0,1,255,111
32024,educational content,Reel,9,0,0,142,111
32024,educational content,Reel,7,0,0,251,111
32024,selling content,Reel,14,5,0,518,111
22024,selling content,Post ,8,0,3,485,111
22024,selling content,Post ,4,0,0,184,111
22024,selling content,Post ,6,0,0,177,111
22024,awareness content ,Reel,10,4,0,422,111
22024,selling content,Post ,11,0,2,544,111
22024,awareness content ,Reel,11,0,0,923,111
22024,Storytelling,Reel,13,0,1,448,111
22024,awareness content ,Reel,20,1,2,561,111
12024,Storytelling,Reel,12,1,0,752,111
12024,selling content,Carousel post,9,2,0,324,111
12024,Storytelling,Reel,15,0,0,522,111
12024,selling content,Post ,19,1,2,1245,111
12024,Storytelling,Reel,26,2,0,1400,111
12024,selling content,Post ,9,1,0,350,111
12024,Storytelling,Reel,29,3,0,1100,111
122023,selling content,Post ,8,1,0,443,111
122023,selling content,Reel,18,3,0,728,111
122023,selling content,Post ,11,3,0,413,111
122023,selling content,Reel,17,4,1,565,111
122023,selling content,Carousel post,10,1,1,887,111
122023,selling content,Post ,28,2,4,1833,111
122023,selling content,Reel,11,0,0,681,111
122023,Storytelling,Reel,20,2,0,888,111
122023,awareness content ,Reel,10,0,0,423,111
122023,selling content,Carousel post,16,2,2,1220,111
122023,awareness content ,Reel,38,7,2,2900,111
122023,selling content,Carousel post,10,2,1,697,111
122023,selling content,Reel,14,11,1,744,111
122023,awareness content ,Reel,13,5,1,561,111
122023,selling content,Reel,20,6,0,870,111
122023,selling content,Post ,14,3,0,700,111
122023,selling content,Carousel post,18,2,4,1510,111
122023,Storytelling,Reel,17,2,0,740,111
122023,Storytelling,Reel,32,0,3,3000,111
22023,selling content,Carousel post,95,81,9,5204,111
22023,selling content,Post ,32,0,2,1159,111
102023,awareness content ,Post ,14,0,4,620,111
92023,Storytelling,Reel,27,1,0,1900,111
92023,Storytelling,Reel,35,0,1,2500,111
92023,Storytelling,Reel,27,1,0,1900,111
92023,Storytelling,Reel,19,1,0,987,111
92023,Storytelling,Reel,21,0,1,1600,111
92023,Storytelling,Reel,24,0,1,1900,111
92023,Storytelling,Reel,37,0,1,5500,111
92023,Storytelling,Reel,35,0,1,2500,111
82023,awareness content ,Reel,30,1,1,2200,111
82023,awareness content ,Reel,147,2,4,8300,111
82023,awareness content ,Reel,48,0,11,3700,111
82023,Storytelling,Reel,21,5,0,1000,111
82023,Storytelling,Reel,24,0,1,1900,111
82023,educational content,Post ,16,0,2,1196,111
82023,awareness content ,Reel,46,7,1,4300,111
82023,awareness content ,Reel,83,0,3,4600,111
82023,awareness content ,Reel,41,1,1,2900,111
72023,awareness content ,Reel,1225,22,37,45800,111
72023,educational content,Post ,12,0,1,798,111
72023,Storytelling,Reel,24,0,0,2900,111
72023,awareness content ,Reel,882,7,90,30600,111
72023,awareness content ,Reel,30,2,0,5000,111
72023,awareness content ,Post ,22,1,1,1240,111
62023,educational content,Post ,13,2,1,810,111
62023,selling content,Reel,27,11,1,5800,111
52023,awareness content ,Post ,16,0,1,988,111
52023,selling content,Reel,11,2,0,1600,111
52023,selling content,Post ,15,9,0,492,111
52023,selling content,Post ,25,7,2,1088,111
52023,selling content,Post ,13,1,0,435,111
52023,awareness content ,Post ,5,0,1,563,111
42023,selling content,Carousel post,8,2,0,363,111
42023,selling content,Carousel post,14,0,1,840,111
42023,awareness content ,Post ,7,0,0,319,111
42023,selling content,Reel,24,2,0,5500,111
42023,selling content,Post ,10,2,0,278,111
32023,selling content,Post ,5,0,0,213,111
32023,selling content,Post ,5,0,0,233,111
32023,selling content,Post ,7,0,0,222,111
32023,selling content,Post ,16,0,1,469,111
32023,awareness content ,Reel,39,3,0,1200,111
32023,educational content,Post ,35,1,27,2036,111
32023,selling content,Post ,24,6,3,1232,111
32023,selling content,Post ,7,1,0,210,111
32023,selling content,Post ,14,2,1,454,111
32023,awareness content ,Post ,15,2,1,456,111
32023,Storytelling,Post ,36,0,1,1275,111
32023,selling content,Reel,12,1,0,4400,111
22023,selling content,Reel,52,24,0,4900,111
22023,selling content,Post ,22,1,3,825,111
22023,selling content,Post ,62,19,3,1299,111
22023,selling content,Post ,22,0,1,456,111
22023,selling content,Post ,47,4,1,1068,111
22023,selling content,Carousel post,27,2,1,716,111
22023,selling content,Reel,44,0,1,5300,111
22023,awareness content ,Reel,31,2,0,540,111
12023,Storytelling,Reel,28,0,2,5700,111
12023,selling content,Post ,11,1,1,567,111
12023,selling content,Reel,8,0,1,1300,111
12023,educational content,Post ,25,0,1,689,111
12023,selling content,Carousel post,21,1,2,580,111
12023,selling content,Carousel post,20,1,1,693,111
12023,selling content,Reel,97,8,4,6900,111
12023,awareness content ,Post ,16,0,1,593,111
122022,selling content,Reel,33,14,2,392,111
122022,selling content,Post ,33,0,6,1119,111
122022,awareness content ,Reel,61,3,4,1000,111
122022,selling content,Post ,32,2,4,1227,111
122022,educational content,Reel,17,0,0,2100,111
122022,educational content,Reel,28,1,2,1500,111
122022,selling content,Post ,27,1,7,1347,111
122022,selling content,Reel,21,2,0,2800,111
122022,selling content,Post ,50,12,3,1424,111
122022,selling content,Reel,36,7,1,2900,111
122022,selling content,Carousel post,90,11,4,2871,111
122022,selling content,Carousel post,271,182,30,33162,111
112022,awareness content ,Post ,46,5,1,1046,111
112022,awareness content ,Post ,56,49,2,1161,111
112022,awareness content ,Post ,44,0,4,1141,111
112022,awareness content ,Post ,59,4,6,1723,111
82024,Storytelling,Reel,122,20,18,2949,222
82024,Storytelling,Reel,103,4,2,3825,222
82024,Storytelling,Reel,155,10,4,19000,222
82024,Storytelling,Reel,82,8,5,3010,222
82024,Storytelling,Reel,229,22,24,10100,222
82024,Storytelling,Reel,70,3,6,3641,222
72024,Storytelling,Reel,100,20,11,3809,222
62024,Influencers ,Reel,88,12,12,9944,222
62024,selling content,Reel,59,4,5,3561,222
62024,selling content,Carousel post,22,1,6,1205,222
62024,selling content,Reel,97,15,8,5422,222
62024,selling content,Reel,24,1,1,2950,222
62024,Influencers ,Reel,96,3,11,7570,222
62024,selling content,Post ,21,3,3,979,222
52024,selling content,Post ,9,0,0,990,222
52024,selling content,Reel,456,23,34,327000,222
52024,selling content,Carousel post,24,8,2,1068,222
52024,selling content,Reel,241,4,16,9151,222
52024,Influencers ,Reel,5846,52,622,118000,222
52024,educational content,Reel,64,6,8,3647,222
52024,selling content,Reel,97,18,3,3035,222
52024,selling content,Reel,56,17,14,3102,222
52024,selling content,Reel,40,3,4,2480,222
52024,educational content,Carousel post,45,4,0,979,222
52024,Storytelling,Reel,82,1,2,5179,222
52024,educational content,Reel,61,4,4,3064,222
52024,awareness content ,Reel,59,7,3,2527,222
52024,selling content,Post ,15,0,0,543,222
52024,Storytelling,Reel,1844,8,19,132000,222
52024,Storytelling,Reel,76,17,11,3481,222
52024,awareness content ,Reel,115,8,5,4751,222
52024,educational content,Post ,32,2,1,1014,222
42024,selling content,Carousel post,24,4,0,893,222
42024,Storytelling,Reel,79,4,3,3171,222
42024,selling content,Post ,35,2,1,895,222
42024,selling content,Carousel post,58,29,3,1019,222
42024,selling content,Reel,3878,791,618,101000,222
42024,selling content,Reel,160,32,6,11000,222
42024,educational content,Reel,35,11,0,1862,222
32024,Influencers ,Reel,52,8,14,2592,222
32024,awareness content ,Reel,61,11,0,1896,222
32024,awareness content ,Reel,112,3,3,5171,222
32024,educational content,Reel,62,5,1,2760,222
32024,awareness content ,Reel,90,9,4,3120,222
32024,selling content,Post ,16,2,1,628,222
32024,educational content,Reel,59,7,4,2140,222
32024,selling content,Reel,117,21,40,4470,222
22024,selling content,Post ,16,1,1,634,222
22024,selling content,Post ,30,2,0,628,222
22024,selling content,Post ,12,2,1,611,222
22024,selling content,Reel,94,14,8,3746,222
22024,selling content,Post ,13,2,2,657,222
22024,selling content,Reel,42,0,2,2472,222
22024,selling content,Post ,25,7,1,870,222
22024,selling content,Reel,58,9,3,3660,222
22024,awareness content ,Reel,138,25,8,3545,222
22024,educational content,Reel,130,20,17,3457,222
22024,awareness content ,Reel,478,56,24,28100,222
12024,selling content,Reel,134,6,1,4762,222
12024,awareness content ,Reel,130,15,3,4558,222
12024,selling content,Post ,63,8,4,1626,222
12024,awareness content ,Reel,402,11,90,16000,222
12024,selling content,Post ,29,2,5,1360,222
12024,selling content,Reel,190,4,8,6218,222
12024,selling content,Post ,27,0,1,1200,222
12024,Storytelling,Reel,132,16,6,4179,222
122023,selling content,Post ,50,24,3,1933,222
122023,selling content,Reel,182,54,21,5777,222
122023,selling content,Post ,57,46,7,2057,222
122023,selling content,Reel,185,109,25,5782,222
122023,selling content,Reel,138,8,10,5078,222
122023,selling content,Reel,51,6,4,3442,222
122023,selling content,Carousel post,102,129,39,3076,222
122023,selling content,Reel,106,61,22,4648,222
122023,awareness content ,Reel,100,3,5,3515,222
122023,selling content,Reel,66,28,8,3464,222
122023,selling content,Reel,133,10,11,4070,222
122023,selling content,Post ,46,11,7,1670,222
122023,selling content,Reel,133,20,21,4056,222
122023,selling content,Reel,98,34,15,3691,222
122023,selling content,Carousel post,41,8,4,1386,222
122023,Storytelling,Reel,105,14,8,3356,222
122023,awareness content ,Reel,159,26,9,3199,222
112023,selling content,Carousel post,259,107,35,2376,222
112023,selling content,Post ,65,11,3,1164,222
92023,Storytelling,Reel,52,2,1,1756,222
92023,Storytelling,Reel,57,3,2,2307,222
92023,Storytelling,Reel,55,3,5,1560,222
92023,Storytelling,Reel,49,6,1,1466,222
92023,Storytelling,Reel,57,14,4,1926,222
92023,Storytelling,Reel,63,5,0,1568,222
92023,Storytelling,Reel,92,3,4,2142,222
72023,awareness content ,Post ,34,0,2,1148,222
72023,Storytelling,Reel,99,8,4,1802,222
62023,selling content,Reel,66,10,3,2085,222
62023,selling content,Reel,76,8,7,3009,222
62023,awareness content ,Reel,69,0,5,3014,222
62023,educational content,Post ,21,1,0,956,222
62023,selling content,Carousel post,54,10,9,1571,222
62023,selling content,Reel,94,10,17,3671,222
52023,selling content,Reel,81,10,10,3474,222
52023,awareness content ,Reel,61,5,1,2527,222
52023,selling content,Reel,122,7,7,4178,222
52023,selling content,Reel,160,90,22,12200,222
52023,selling content,Carousel post,67,32,40,1840,222
52023,Storytelling,Reel,80,9,4,2938,222
52023,selling content,Reel,278,66,20,15000,222
52023,Storytelling,Reel,286,17,15,14500,222
52023,selling content,Post ,46,3,3,1322,222
52023,educational content,Reel,76,4,3,2570,222
52023,selling content,Post ,32,2,0,792,222
52023,Storytelling,Reel,112,3,4,2961,222
52023,awareness content ,Carousel post,97,2,3,1234,222
52023,Storytelling,Reel,179,7,6,3922,222
52023,educational content,Reel,134,4,14,3944,222
52023,Storytelling,Reel,93,5,5,3490,222
42023,selling content,Carousel post,29,6,2,632,222
42023,Storytelling,Reel,92,10,6,3589,222
42023,selling content,Carousel post,39,5,0,619,222
42023,Storytelling,Reel,84,12,3,2647,222
42023,selling content,Reel,56,5,1,1288,222
42023,Storytelling,Reel,148,6,12,5091,222
42023,Storytelling,Post ,25,0,0,638,222
42023,selling content,Reel,102,33,7,3810,222
42023,selling content,Reel,101,2,1,3357,222
42023,educational content,Post ,20,1,0,581,222
42023,selling content,Post ,94,2,1,1499,222
42023,awareness content ,Reel,238,10,12,10600,222
42023,selling content,Post ,27,2,2,879,222
42023,selling content,Post ,29,1,1,775,222
42023,awareness content ,Reel,58,3,9,2233,222
42023,selling content,Post ,30,0,2,754,222
32023,selling content,Reel,94,27,7,1928,222
32023,selling content,Reel,174,21,5,3631,222
32023,educational content,Reel,117,26,19,3732,222
32023,selling content,Post ,38,8,8,1028,222
32023,awareness content ,Post ,55,0,2,928,222
32023,awareness content ,Reel,101,1,3,3117,222
32023,awareness content ,Carousel post,370,5,209,2172,222
32023,selling content,Carousel post,47,7,10,809,222
32023,selling content,Reel,45,6,9,2200,222
32023,educational content,Reel,81,5,4,2800,222
32023,selling content,Post ,55,35,2,887,222
32023,educational content,Post ,33,4,1,625,222
32023,selling content,Post ,57,1,0,662,222
32023,selling content,Post ,116,0,1,840,222
32023,selling content,Post ,31,5,2,625,222
22023,selling content,Post ,52,4,5,741,222
22023,selling content,Carousel post,98,12,10,791,222
22023,selling content,Post ,41,7,1,592,222
22023,selling content,Post ,192,4,1,1337,222
22023,selling content,Post ,54,4,1,699,222
12023,selling content,Carousel post,31,0,1,494,222
12023,awareness content ,Post ,78,5,0,654,222
12023,educational content,Post ,44,1,2,751,222
12023,selling content,Carousel post,55,15,1,763,222
12023,selling content,Carousel post,97,64,25,1024,222
12023,selling content,Reel,182,22,8,4032,222
12023,selling content,Post ,26,0,0,485,222
122022,selling content,Post ,48,0,7,762,222
122022,selling content,Post ,47,1,2,734,222
122022,selling content,Post ,34,2,0,717,222
122022,selling content,Post ,30,0,0,664,222
122022,selling content,Post ,35,0,1,572,222
122022,selling content,Carousel post,39,1,2,607,222
122022,selling content,Carousel post,36,1,1,513,222
122022,selling content,Carousel post,50,2,1,619,222
122022,selling content,Carousel post,45,2,0,550,222
122022,selling content,Post ,34,0,3,415,222
122022,selling content,Post ,26,0,1,398,222
122022,selling content,Post ,39,5,1,466,222
122022,selling content,Carousel post,47,0,1,464,222
122022,selling content,Carousel post,46,4,1,506,222
122022,selling content,Post ,68,2,3,530,222
122022,selling content,Carousel post,97,0,2,634,222
122022,selling content,Carousel post,299,119,64,1380,222
112022,selling content,Post ,49,1,1,717,222
82024,Storytelling,Reel,67,3,0,950,333
82024,Storytelling,Reel,130,2,1,2962,333
82024,Storytelling,Reel,782,46,66,24300,333
82024,Storytelling,Reel,44,4,0,1072,333
82024,awareness content ,Reel,40,4,0,1100,333
82024,awareness content ,Reel,32,1,0,824,333
72024,Storytelling,Reel,57,3,0,1443,333
62024,Influencers ,Reel,52,3,6,1564,333
62024,Storytelling,Reel,495,18,9,13800,333
62024,selling content,Reel,242,15,3,8154,333
62024,selling content,Reel,65,7,0,1688,333
62024,selling content,Reel,109,14,8,3107,333
62024,selling content,Reel,20,0,0,1390,333
62024,Influencers ,Reel,47,4,0,1646,333
52024,selling content,Reel,512,30,11,18700,333
52024,selling content,Reel,566,17,19,13500,333
52024,selling content,Reel,240,10,2,7643,333
52024,selling content,Reel,13,0,4,905,333
52024,selling content,Reel,30,1,0,1075,333
52024,Storytelling,Reel,104,6,1,2700,333
52024,educational content,Reel,41,3,0,1104,333
52024,awareness content ,Reel,43,5,0,1166,333
52024,Storytelling,Reel,4701,24,7,178200,333
52024,Storytelling,Reel,57,8,6,1247,333
52024,awareness content ,Reel,72,13,4,1498,333
42024,Storytelling,Reel,55,14,1,1292,333
42024,selling content,Reel,1591,203,286,21500,333
42024,selling content,Reel,246,25,3,14300,333
42024,selling content,Reel,55,2,0,1393,333
42024,educational content,Reel,37,6,0,951,333
42024,Influencers ,Reel,47,0,3,1220,333
32024,selling content,Reel,23,4,1,885,333
32024,awareness content ,Reel,63,2,0,1059,333
32024,awareness content ,Reel,145,5,2,3877,333
32024,educational content,Reel,414,7,4,7898,333
32024,educational content,Reel,106,4,0,2124,333
32024,awareness content ,Reel,119,7,1,3002,333
32024,Storytelling,Reel,18,2,0,956,333
32024,selling content,Reel,32,1,0,1100,333
32024,educational content,Reel,39,0,2,1278,333
32024,educational content,Reel,64,3,0,1567,333
32024,selling content,Reel,135,3,5,4905,333
22024,selling content,Reel,156,9,5,3433,333
22024,selling content,Reel,16,3,2,659,333
22024,selling content,Reel,43,1,0,1353,333
22024,awareness content ,Reel,90,6,1,1884,333
22024,educational content,Reel,52,2,1,1279,333
22024,educational content,Reel,75,3,1,1587,333
22024,awareness content ,Reel,188,5,3,4990,333
12024,selling content,Reel,106,0,0,4002,333
12024,awareness content ,Reel,202,8,3,7630,333
12024,awareness content ,Reel,88,2,5,1569,333
12024,selling content,Reel,264,5,3,6181,333
12024,Storytelling,Reel,158,4,0,4267,333
122023,selling content,Reel,429,22,17,11300,333
122023,selling content,Reel,2703,102,97,54100,333
122023,selling content,Reel,60,2,0,1993,333
122023,selling content,Reel,1033,24,80,47200,333
122023,awareness content ,Reel,110,5,3,3838,333
122023,selling content,Reel,62,8,1,2131,333
122023,selling content,Reel,58,3,0,1553,333
122023,selling content,Reel,50,2,1,1235,333
122023,selling content,Reel,66,4,2,1764,333
122023,selling content,Reel,154,5,3,3688,333
122023,Storytelling,Reel,182,7,5,5463,333
122023,awareness content ,Reel,71,5,2,1489,333
92023,Storytelling,Reel,40,1,1,1101,333
92023,Storytelling,Reel,32,0,0,939,333
92023,Storytelling,Reel,27,2,0,860,333
92023,Storytelling,Reel,26,0,0,828,333
92023,Storytelling,Reel,26,4,0,613,333
92023,Storytelling,Reel,4,0,0,242,333
92023,Storytelling,Reel,86,0,2,3148,333
92023,awareness content ,Reel,31,3,1,598,333
82023,Storytelling,Reel,96,1,0,2163,333
82023,Storytelling,Reel,278,5,14,6382,333
82023,awareness content ,Reel,217,8,3,4606,333
82023,awareness content ,Reel,354,8,1,8570,333
82023,awareness content ,Reel,201,1,3,4029,333
82023,awareness content ,Reel,172,4,6,3383,333
82023,selling content,Reel,64,0,0,1437,333
72023,awareness content ,Reel,423,2,10,9722,333
72023,awareness content ,Reel,60,2,1,1323,333
72023,Storytelling,Reel,34,3,0,637,333
72023,awareness content ,Reel,950,3,25,12400,333
72023,Storytelling,Reel,33,0,1,831,333
62023,selling content,Reel,223,11,3,5731,333
62023,selling content,Reel,130,4,2,3286,333
62023,Storytelling,Reel,6,1,0,253,333
62023,selling content,Reel,117,4,3,3221,333
52023,Storytelling,Reel,14,0,0,402,333
52023,selling content,Reel,18,0,0,490,333
52023,awareness content ,Reel,27,2,0,476,333
52023,selling content,Reel,27,4,0,479,333
52023,selling content,Reel,47,2,1,874,333
52023,Storytelling,Reel,14,1,0,355,333
52023,selling content,Reel,63,6,2,1007,333
52023,Storytelling,Reel,29,2,0,1699,333
52023,educational content,Reel,19,0,0,318,333
52023,Storytelling,Reel,11,0,0,236,333
52023,Storytelling,Reel,52,1,0,486,333
52023,educational content,Reel,37,0,0,323,333
52023,Storytelling,Reel,24,0,0,466,333
42023,Storytelling,Reel,24,2,0,308,333
42023,Storytelling,Reel,48,0,0,1025,333
42023,Storytelling,Reel,50,0,3,440,333
42023,selling content,Reel,158,9,1,3305,333
42023,selling content,Reel,38,0,0,345,333
42023,awareness content ,Reel,34,1,0,593,333
32023,selling content,Reel,31,1,0,264,333
32023,selling content,Reel,27,4,0,246,333
32023,educational content,Reel,101,4,0,1090,333
32023,awareness content ,Reel,24,0,0,267,333
32023,selling content,Reel,19,0,0,335,333
32023,educational content,Reel,190,2,0,1386,333
122022,selling content,Reel,25,0,0,287,333
