Date_ID,Order_ID,Customer_ID,Product_ID,Order_Status,No_of_products,Product_cost,Product_price,Total_Price,Dollar_exchange_rate
122022,101,1,1,Delivered ,1,85,130,130,24.6
122022,201,2,1,Delivered ,1,85,130,130,24.6
122022,301,3,1,Delivered ,1,85,130,130,24.6
122022,401,4,1,Delivered ,1,85,130,130,24.6
122022,501,5,1,Delivered ,1,85,130,130,24.6
122022,601,6,1,Delivered ,1,85,130,130,24.6
122022,701,7,1,Delivered ,1,85,130,130,24.6
122022,801,8,1,Delivered ,1,85,130,130,24.6
122022,901,9,1,Delivered ,1,85,130,130,24.6
122022,1001,10,1,Delivered ,1,85,130,130,24.6
122022,1101,11,1,Delivered ,1,85,130,130,24.6
122022,1201,12,1,Delivered ,1,85,130,130,24.6
122022,1301,13,1,Delivered ,1,85,130,130,24.6
122022,1401,14,1,Delivered ,1,85,130,130,24.6
122022,1501,15,1,Delivered ,2,85,130,260,24.6
122022,1601,16,1,Delivered ,2,85,130,260,24.6
122022,1701,17,1,Delivered ,1,85,130,130,24.6
122022,1801,18,1,Cancelled ,,85,0,0,24.6
122022,1901,19,1,Delivered ,1,85,130,130,24.6
122022,2001,20,1,Delivered ,1,85,130,130,24.6
122022,2101,21,1,Delivered ,2,85,130,260,24.6
122022,2201,22,1,Delivered ,1,85,130,130,24.6
122022,2301,23,1,Delivered ,1,85,130,130,24.6
122022,2401,24,1,Delivered ,1,85,130,130,24.6
122022,2501,25,1,Delivered ,1,85,130,130,24.6
122022,2601,26,1,Delivered ,1,85,130,130,24.6
122022,2701,27,1,Delivered ,1,85,130,130,24.6
122022,2801,28,1,Delivered ,1,85,130,130,24.6
122022,2901,29,1,Delivered ,1,85,130,130,24.6
122022,3001,30,1,Delivered ,1,85,130,130,24.6
122022,3101,31,1,Delivered ,1,85,130,130,24.6
122022,3201,32,1,Delivered ,1,85,130,130,24.6
122022,3301,33,1,Delivered ,1,85,130,130,24.6
122022,3401,34,1,Delivered ,1,85,130,130,24.6
122022,3501,35,1,Delivered ,1,85,130,130,24.6
122022,3601,36,1,Delivered ,1,85,130,130,24.6
122022,3701,37,1,Delivered ,2,85,130,260,24.6
122022,3801,38,1,Delivered ,1,85,130,130,24.6
122022,3901,39,1,Delivered ,1,85,130,130,24.6
122022,4001,40,1,Delivered ,1,85,130,130,24.6
122022,4101,41,1,Delivered ,1,85,130,130,24.6
122022,4201,42,1,Delivered ,1,85,130,130,24.6
122022,4301,43,1,Delivered ,1,85,130,130,24.6
122022,4401,44,1,Delivered ,1,85,130,130,24.6
122022,4501,45,1,Delivered ,1,85,130,130,24.6
122022,4601,46,1,Delivered ,1,85,130,130,24.6
122022,4701,47,1,Delivered ,2,85,130,260,24.6
122022,4801,48,1,Delivered ,1,85,130,130,24.6
122022,4901,49,1,Delivered ,1,85,130,130,24.6
122022,5001,50,1,Delivered ,1,85,130,130,24.6
122022,5101,51,1,Delivered ,1,85,130,130,24.6
122022,5201,52,1,Delivered ,1,85,130,130,24.6
122022,5301,53,1,Cancelled ,,85,0,0,24.6
122022,5401,54,1,Delivered ,1,85,130,130,24.6
122022,5501,55,1,Delivered ,1,85,130,130,24.6
122022,5601,56,1,Delivered ,1,85,130,130,24.6
122022,5701,57,1,Delivered ,1,85,130,130,24.6
122022,5801,58,1,Delivered ,1,85,130,130,24.6
122022,5901,59,1,Delivered ,1,85,130,130,24.6
122022,6001,60,1,Delivered ,1,85,130,130,24.6
122022,6101,61,1,Delivered ,1,85,130,130,24.6
12023,6201,62,1,Delivered ,1,92,140,140,29.9
12023,6301,63,1,Delivered ,1,92,140,140,29.9
12023,6401,64,1,Delivered ,1,92,140,140,29.9
12023,6501,65,1,Delivered ,2,92,140,280,29.9
12023,6601,66,1,Delivered ,1,92,140,140,29.9
12023,6701,67,1,Delivered ,1,92,140,140,29.9
12023,6801,68,1,Delivered ,1,92,140,140,29.9
12023,6901,69,1,Delivered ,1,92,140,140,29.9
12023,7001,70,1,Delivered ,1,92,140,140,29.9
12023,7101,71,1,Delivered ,2,92,140,280,29.9
12023,7201,72,1,Delivered ,2,92,140,280,29.9
12023,7301,73,1,Delivered ,2,92,140,280,29.9
12023,7401,74,1,Delivered ,1,92,140,140,29.9
12023,7501,75,1,Delivered ,1,92,140,140,29.9
12023,7601,76,1,Delivered ,1,92,140,140,29.9
12023,7701,77,1,Cancelled ,,92,0,0,29.9
12023,7801,78,1,Delivered ,1,92,140,140,29.9
12023,7901,79,1,Delivered ,1,92,140,140,29.9
12023,8001,80,1,Delivered ,2,92,140,280,29.9
12023,8101,81,1,Delivered ,1,92,140,140,29.9
12023,8201,82,1,Delivered ,1,92,140,140,29.9
12023,8301,83,1,Delivered ,1,92,140,140,29.9
12023,8401,84,1,Delivered ,1,92,140,140,29.9
12023,8501,85,1,Delivered ,1,92,140,140,29.9
12023,8601,86,1,Delivered ,1,92,140,140,29.9
12023,8701,87,1,Delivered ,1,92,140,140,29.9
12023,8801,88,1,Cancelled ,,92,0,0,29.9
12023,8901,89,1,Delivered ,1,92,140,140,29.9
12023,9001,90,1,Delivered ,2,92,140,280,29.9
12023,9101,91,1,Delivered ,1,92,140,140,29.9
12023,9201,92,1,Delivered ,1,92,140,140,29.9
12023,9301,93,1,Delivered ,1,92,140,140,29.9
22023,9401,94,1,Delivered ,1,98,140,140,30.5
22023,9501,95,1,Delivered ,1,98,140,140,30.5
22023,9601,96,1,Delivered ,1,98,140,140,30.5
22023,9701,97,1,Delivered ,1,98,140,140,30.5
22023,9801,98,1,Delivered ,1,98,140,140,30.5
22023,9901,99,1,Cancelled ,,98,0,0,30.5
22023,10001,100,1,Delivered ,1,98,140,140,30.5
22023,10101,101,1,Delivered ,1,98,140,140,30.5
22023,10201,102,1,Delivered ,1,98,140,140,30.5
22023,10301,103,1,Delivered ,1,98,140,140,30.5
22023,10401,104,1,Delivered ,1,98,140,140,30.5
22023,10501,105,1,Delivered ,1,98,140,140,30.5
22023,10601,106,1,Delivered ,1,98,140,140,30.5
22023,10701,107,1,Delivered ,1,98,140,140,30.5
22023,10801,108,1,Delivered ,1,98,140,140,30.5
32023,10901,109,1,Delivered ,1,100,150,150,30.8
32023,11001,110,1,Delivered ,1,100,150,150,30.8
32023,11101,111,1,Delivered ,1,100,150,150,30.8
32023,11201,112,1,Delivered ,1,100,150,150,30.8
32023,11301,113,1,Delivered ,1,100,150,150,30.8
32023,11401,114,1,Delivered ,1,100,150,150,30.8
32023,11501,115,1,Cancelled ,,100,0,0,30.8
32023,11601,116,1,Delivered ,1,100,150,150,30.8
32023,11701,117,1,Delivered ,2,100,150,300,30.8
32023,11801,118,1,Delivered ,1,100,150,150,30.8
32023,11901,119,1,Delivered ,1,100,150,150,30.8
32023,12001,120,1,Delivered ,1,100,150,150,30.8
32023,12101,121,1,Delivered ,1,100,150,150,30.8
32023,12201,122,1,Delivered ,1,100,150,150,30.8
32023,12301,123,1,Delivered ,1,100,150,150,30.8
32023,12401,124,1,Delivered ,1,100,150,150,30.8
32023,12501,125,1,Cancelled ,,100,0,0,30.8
32023,12601,126,1,Delivered ,1,100,150,150,30.8
32023,12701,127,1,Delivered ,1,100,150,150,30.8
32023,12801,128,1,Delivered ,1,100,150,150,30.8
32023,12901,129,1,Delivered ,1,100,150,150,30.8
32023,13001,130,1,Delivered ,1,100,150,150,30.8
32023,13101,131,1,Delivered ,1,100,150,150,30.8
32023,13201,132,1,Delivered ,1,100,150,150,30.8
32023,13301,133,1,Delivered ,1,100,150,150,30.8
32023,13401,134,1,Delivered ,1,100,150,150,30.8
32023,13501,135,1,Delivered ,2,100,150,300,30.8
32023,13601,136,1,Cancelled ,,100,0,0,30.8
42023,13701,137,1,Delivered ,1,100,150,150,30.8
42023,13801,138,1,Delivered ,1,100,150,150,30.8
42023,13901,139,1,Delivered ,1,100,150,150,30.8
42023,14001,140,1,Delivered ,1,100,150,150,30.8
42023,14101,141,1,Delivered ,1,100,150,150,30.8
42023,14201,142,1,Delivered ,1,100,150,150,30.8
42023,14301,143,1,Delivered ,1,100,150,150,30.8
42023,14401,144,1,Delivered ,1,100,150,150,30.8
42023,14501,145,1,Delivered ,1,100,150,150,30.8
42023,14601,146,1,Delivered ,1,100,150,150,30.8
42023,14701,147,1,Delivered ,1,100,150,150,30.8
42023,14801,148,1,Delivered ,1,100,150,150,30.8
42023,14901,149,1,Delivered ,1,100,150,150,30.8
42023,15001,150,1,Delivered ,1,100,150,150,30.8
42023,15101,151,1,Delivered ,2,100,150,300,30.8
42023,15201,152,1,Delivered ,1,100,150,150,30.8
42023,15301,153,1,Delivered ,1,100,150,150,30.8
42023,15401,154,1,Delivered ,1,100,150,150,30.8
42023,15501,155,1,Cancelled ,,100,0,0,30.8
42023,15601,156,1,Delivered ,1,100,150,150,30.8
42023,15701,157,1,Delivered ,1,100,150,150,30.8
42023,15801,158,1,Delivered ,1,100,150,150,30.8
42023,15901,159,1,Delivered ,1,100,150,150,30.8
42023,16001,160,1,Delivered ,1,100,150,150,30.8
42023,16101,161,1,Delivered ,1,100,150,150,30.8
42023,16201,162,1,Delivered ,1,100,150,150,30.8
42023,16301,163,1,Delivered ,1,100,150,150,30.8
42023,16401,164,1,Delivered ,1,100,150,150,30.8
42023,16501,165,1,Delivered ,2,100,150,300,30.8
42023,16601,166,1,Delivered ,1,100,150,150,30.8
42023,16701,167,1,Delivered ,1,100,150,150,30.8
42023,16801,168,1,Delivered ,1,100,150,150,30.8
42023,16901,169,1,Delivered ,1,100,150,150,30.8
42023,17001,170,1,Delivered ,2,100,150,300,30.8
42023,17101,171,1,Delivered ,1,100,150,150,30.8
42023,17201,172,1,Delivered ,1,100,150,150,30.8
42023,17301,173,1,Cancelled ,,100,0,0,30.8
42023,17401,174,1,Delivered ,1,100,150,150,30.8
42023,17501,175,1,Delivered ,1,100,150,150,30.8
42023,17601,176,1,Delivered ,1,100,150,150,30.8
42023,17701,177,1,Delivered ,1,100,150,150,30.8
42023,17801,178,1,Delivered ,1,100,150,150,30.8
42023,17901,179,1,Delivered ,1,100,150,150,30.8
42023,18001,180,1,Delivered ,2,100,150,300,30.8
42023,18101,181,1,Delivered ,1,100,150,150,30.8
42023,18201,182,1,Delivered ,1,100,150,150,30.8
42023,18301,183,1,Delivered ,1,100,150,150,30.8
42023,18401,184,1,Delivered ,1,100,150,150,30.8
42023,18501,185,1,Delivered ,1,100,150,150,30.8
42023,18601,186,1,Delivered ,1,100,150,150,30.8
42023,18701,187,1,Delivered ,1,100,150,150,30.8
42023,18801,188,1,Delivered ,1,100,150,150,30.8
42023,18901,189,1,Delivered ,1,100,150,150,30.8
42023,19001,190,1,Delivered ,1,100,150,150,30.8
42023,19101,191,1,Delivered ,1,100,150,150,30.8
42023,19201,192,1,Delivered ,1,100,150,150,30.8
42023,19301,193,1,Delivered ,1,100,150,150,30.8
42023,19401,194,1,Delivered ,1,100,150,150,30.8
42023,19501,195,1,Delivered ,1,100,150,150,30.8
42023,19601,196,1,Delivered ,1,100,150,150,30.8
42023,19701,197,1,Delivered ,1,100,150,150,30.8
52023,19801,198,1,Delivered ,1,100,150,150,30.8
52023,19901,199,1,Delivered ,1,100,150,150,30.8
52023,20001,200,1,Delivered ,1,100,150,150,30.8
52023,20101,201,1,Delivered ,1,100,150,150,30.8
52023,20201,202,1,Delivered ,1,100,150,150,30.8
52023,20301,203,1,Delivered ,1,100,150,150,30.8
52023,20401,204,1,Delivered ,2,100,150,300,30.8
52023,20501,205,1,Delivered ,1,100,150,150,30.8
52023,20601,206,1,Delivered ,1,100,150,150,30.8
52023,20701,207,1,Delivered ,1,100,150,150,30.8
52023,20801,208,1,Delivered ,1,100,150,150,30.8
52023,20901,209,1,Delivered ,1,100,150,150,30.8
52023,21001,210,1,Delivered ,1,100,150,150,30.8
52023,21101,211,1,Delivered ,1,100,150,150,30.8
52023,21201,212,1,Delivered ,2,100,150,300,30.8
52023,21301,213,1,Delivered ,1,100,150,150,30.8
52023,21401,214,1,Delivered ,2,100,150,300,30.8
52023,21501,215,1,Delivered ,1,100,150,150,30.8
52023,21601,216,1,Delivered ,1,100,150,150,30.8
52023,21701,217,1,Delivered ,1,100,150,150,30.8
52023,21801,218,1,Delivered ,1,100,150,150,30.8
52023,21901,219,1,Delivered ,2,100,150,300,30.8
52023,22001,220,1,Delivered ,1,100,150,150,30.8
52023,22101,221,1,Delivered ,3,100,150,450,30.8
52023,22201,222,1,Delivered ,1,100,150,150,30.8
52023,22301,223,1,Delivered ,1,100,150,150,30.8
52023,22401,224,1,Delivered ,1,100,150,150,30.8
52023,22501,225,1,Delivered ,1,100,150,150,30.8
62023,22601,226,1,Delivered ,1,100,160,160,30.8
62023,22701,227,1,Delivered ,1,100,160,160,30.8
62023,22801,228,1,Delivered ,1,100,160,160,30.8
62023,22901,229,1,Delivered ,1,100,160,160,30.8
62023,23001,230,1,Cancelled ,,100,0,0,30.8
62023,23101,231,1,Delivered ,1,100,160,160,30.8
62023,23201,232,1,Delivered ,1,100,160,160,30.8
62023,23301,233,1,Delivered ,3,100,160,480,30.8
62023,23401,234,1,Delivered ,1,100,160,160,30.8
52023,23501,235,2,Delivered ,2,85,125,250,30.8
52023,23601,236,2,Delivered ,1,85,125,125,30.8
52023,23701,237,2,Delivered ,1,85,125,125,30.8
52023,23801,238,2,Delivered ,2,85,125,250,30.8
52023,23901,239,2,Delivered ,1,85,125,125,30.8
52023,24001,240,2,Delivered ,1,85,125,125,30.8
52023,24101,241,2,Delivered ,1,85,125,125,30.8
52023,24201,242,2,Delivered ,1,85,125,125,30.8
52023,24301,243,2,Delivered ,2,85,125,250,30.8
52023,24401,244,2,Delivered ,2,85,125,250,30.8
52023,24501,245,2,Delivered ,1,85,125,125,30.8
52023,24601,246,2,Delivered ,1,85,125,125,30.8
52023,24701,247,2,Delivered ,2,85,125,250,30.8
52023,24801,248,2,Delivered ,1,85,125,125,30.8
52023,24901,249,2,Delivered ,1,85,125,125,30.8
52023,25001,250,2,Delivered ,1,85,125,125,30.8
52023,25101,251,2,Delivered ,1,85,125,125,30.8
52023,25201,252,2,Delivered ,1,85,125,125,30.8
52023,25301,253,2,Delivered ,1,85,125,125,30.8
52023,25401,254,2,Delivered ,1,85,125,125,30.8
52023,25501,255,2,Delivered ,1,85,125,125,30.8
52023,25601,256,2,Delivered ,1,85,125,125,30.8
52023,25701,257,2,Delivered ,1,85,125,125,30.8
52023,25801,258,2,Delivered ,2,85,125,250,30.8
52023,25901,259,2,Delivered ,1,85,125,125,30.8
52023,26001,260,2,Delivered ,1,85,125,125,30.8
52023,26101,261,2,Delivered ,4,85,125,500,30.8
52023,26201,262,2,Delivered ,1,85,125,125,30.8
52023,26301,263,2,Delivered ,1,85,125,125,30.8
52023,26401,264,2,Delivered ,1,85,125,125,30.8
62023,26501,265,2,Delivered ,1,85,130,130,30.8
62023,26601,266,2,Delivered ,1,85,130,130,30.8
62023,26701,267,2,Delivered ,1,85,130,130,30.8
62023,26801,268,2,Delivered ,1,85,130,130,30.8
62023,26901,269,2,Delivered ,1,85,130,130,30.8
62023,27001,270,2,Delivered ,2,85,130,260,30.8
62023,27101,271,2,Delivered ,1,85,130,130,30.8
62023,27201,272,2,Delivered ,1,85,130,130,30.8
62023,27301,273,2,Delivered ,1,85,130,130,30.8
62023,27401,274,2,Delivered ,1,85,130,130,30.8
122023,27501,275,1,Delivered ,1,130,250,250,30.8
122023,27601,276,1,Delivered ,2,130,250,500,30.8
122023,27701,277,1,Delivered ,1,130,250,250,30.8
122023,27801,278,1,Delivered ,1,130,250,250,30.8
122023,27901,279,1,Delivered ,1,130,250,250,30.8
122023,28001,280,1,Delivered ,2,130,250,500,30.8
122023,28101,281,1,Delivered ,1,130,250,250,30.8
122023,28201,282,1,Delivered ,1,130,250,250,30.8
122023,28301,283,1,Delivered ,2,130,250,500,30.8
122023,28401,284,1,Delivered ,1,130,250,250,30.8
122023,28501,285,1,Delivered ,1,130,250,250,30.8
122023,28601,286,1,Delivered ,2,130,250,500,30.8
122023,28701,287,1,Delivered ,1,130,250,250,30.8
122023,28801,288,1,Delivered ,1,130,250,250,30.8
122023,28901,289,1,Delivered ,1,130,250,250,30.8
122023,29001,290,1,Delivered ,1,130,250,250,30.8
122023,29101,291,1,Delivered ,1,130,250,250,30.8
122023,29201,292,1,Delivered ,1,130,250,250,30.8
122023,29301,293,1,Delivered ,1,130,250,250,30.8
122023,29401,294,1,Delivered ,2,130,250,500,30.8
122023,29501,295,1,Delivered ,1,130,250,250,30.8
122023,29601,296,1,Delivered ,2,130,250,500,30.8
122023,29701,297,1,Cancelled,,130,0,0,30.8
122023,29801,298,1,Delivered ,1,130,250,250,30.8
122023,29901,299,1,Delivered ,1,130,250,250,30.8
122023,30001,300,1,Delivered ,1,130,250,250,30.8
122023,30101,301,1,Delivered ,2,130,250,500,30.8
122023,30201,302,1,Delivered ,1,130,250,250,30.8
122023,30301,303,1,Delivered ,2,130,250,500,30.8
122023,30401,304,1,Delivered ,1,130,250,250,30.8
122023,30501,305,1,Delivered ,1,130,250,250,30.8
122023,30601,306,1,Delivered ,1,130,250,250,30.8
122023,30701,307,1,Delivered ,1,130,250,250,30.8
122023,30801,308,1,Delivered ,1,130,250,250,30.8
122023,30901,309,1,Delivered ,1,130,250,250,30.8
122023,31001,310,1,Delivered ,1,130,250,250,30.8
122023,31101,311,1,Delivered ,1,130,250,250,30.8
122023,31201,312,1,Delivered ,1,130,250,250,30.8
122023,31301,313,1,Delivered ,1,130,250,250,30.8
122023,31401,314,1,Delivered ,1,130,250,250,30.8
122023,31501,315,1,Delivered ,2,130,250,500,30.8
122023,31601,316,1,Delivered ,1,130,250,250,30.8
122023,31701,317,1,Delivered ,1,130,250,250,30.8
122023,31801,318,1,Delivered ,1,130,250,250,30.8
122023,31901,319,1,Delivered ,1,130,250,250,30.8
122023,32001,320,1,Delivered ,1,130,250,250,30.8
122023,32101,321,1,Delivered ,2,130,250,500,30.8
122023,32201,322,1,Delivered ,2,130,250,500,30.8
122023,32301,323,1,Delivered ,1,130,250,250,30.8
122023,32401,324,1,Delivered ,1,130,250,250,30.8
122023,32501,325,1,Delivered ,1,130,250,250,30.8
122023,32601,326,1,Delivered ,1,130,250,250,30.8
122023,32701,327,1,Delivered ,1,130,250,250,30.8
122023,32801,328,1,Delivered ,2,130,250,500,30.8
122023,32901,329,1,Delivered ,1,130,250,250,30.8
122023,33001,330,1,Delivered ,1,130,250,250,30.8
122023,33101,331,1,Delivered ,1,130,250,250,30.8
122023,33201,332,1,Delivered ,1,130,250,250,30.8
122023,33301,333,1,Delivered ,1,130,250,250,30.8
122023,33401,334,1,Delivered ,1,130,250,250,30.8
122023,33501,335,1,Delivered ,1,130,250,250,30.8
122023,33601,336,1,Delivered ,1,130,250,250,30.8
122023,33701,337,1,Delivered ,1,130,250,250,30.8
122023,33801,338,1,Delivered ,1,130,250,250,30.8
122023,33901,339,1,Delivered ,1,130,250,250,30.8
122023,34001,340,1,Delivered ,1,130,250,250,30.8
122023,34101,341,1,Delivered ,1,130,250,250,30.8
122023,34201,342,1,Delivered ,1,130,250,250,30.8
122023,34301,343,1,Delivered ,1,130,250,250,30.8
122023,34401,344,1,Delivered ,1,130,250,250,30.8
122023,34501,345,1,Cancelled,,130,0,0,30.8
122023,34601,346,1,Delivered ,1,130,250,250,30.8
122023,34701,347,1,Delivered ,1,130,250,250,30.8
122023,34801,348,1,Delivered ,1,130,250,250,30.8
122023,34901,349,1,Delivered ,1,130,250,250,30.8
122023,35001,350,1,Delivered ,1,130,250,250,30.8
122023,35101,351,1,Delivered ,1,130,250,250,30.8
122023,35201,352,1,Delivered ,1,130,250,250,30.8
122023,35301,353,1,Delivered ,1,130,250,250,30.8
122023,35401,354,1,Delivered ,1,130,250,250,30.8
122023,35501,355,1,Delivered ,2,130,250,500,30.8
122023,35601,356,1,Delivered ,1,130,250,250,30.8
122023,35701,357,1,Delivered ,1,130,250,250,30.8
122023,35801,358,1,Delivered ,1,130,250,250,30.8
122023,35901,359,1,Delivered ,1,130,250,250,30.8
122023,36001,360,1,Delivered ,1,130,250,250,30.8
122023,36101,361,1,Delivered ,1,130,250,250,30.8
122023,36201,362,1,Delivered ,1,130,250,250,30.8
122023,36301,363,1,Delivered ,2,130,250,500,30.8
122023,36401,364,1,Delivered ,1,130,250,250,30.8
