Date_ID,Order_ID,Customer_ID,Product_ID,Order_Status,No_of_products,Product_cost,Product_price,Total_Price,Dollar_exchange_rate
122023,36501,365,1,Delivered ,1,130,250,250,30.8
122023,36601,366,1,Delivered ,1,130,250,250,30.8
122023,36701,367,1,Delivered ,2,130,250,500,30.8
122023,36801,368,1,Delivered ,1,130,250,250,30.8
122023,36901,369,1,Delivered ,1,130,250,250,30.8
122023,37001,370,1,Delivered ,1,130,250,250,30.8
122023,37101,371,1,Delivered ,1,130,250,250,30.8
122023,37201,372,1,Delivered ,1,130,250,250,30.8
122023,37301,373,1,Delivered ,1,130,250,250,30.8
122023,37401,374,1,Delivered ,2,130,250,500,30.8
122023,37501,375,1,Delivered ,1,130,250,250,30.8
122023,37601,376,1,Delivered ,1,130,250,250,30.8
122023,37701,377,1,Delivered ,1,130,250,250,30.8
122023,37801,378,1,Delivered ,1,130,250,250,30.8
122023,37901,379,1,Delivered ,1,130,250,250,30.8
122023,38001,380,1,Delivered ,1,130,250,250,30.8
122023,38101,381,1,Delivered ,1,130,250,250,30.8
122023,38201,382,1,Delivered ,1,130,250,250,30.8
122023,38301,383,1,Delivered ,1,130,250,250,30.8
122023,38401,384,1,Delivered ,1,130,250,250,30.8
122023,38501,385,1,Delivered ,1,130,250,250,30.8
122023,38601,386,1,Cancelled,,130,0,0,30.8
122023,38701,387,1,Delivered ,2,130,250,500,30.8
122023,38801,388,1,Delivered ,1,130,250,250,30.8
122023,38901,389,1,Delivered ,1,130,250,250,30.8
122023,39001,390,1,Delivered ,1,130,250,250,30.8
122023,39101,391,1,Cancelled,,130,0,0,30.8
122023,39201,392,1,Delivered ,1,130,250,250,30.8
122023,39301,393,1,Cancelled,,130,0,0,30.8
122023,39401,394,1,Delivered ,1,130,250,250,30.8
122023,39501,395,1,Delivered ,2,130,250,500,30.8
122023,39601,396,1,Delivered ,1,130,250,250,30.8
122023,39701,397,1,Cancelled,,130,0,0,30.8
122023,39801,398,1,Delivered ,1,130,250,250,30.8
122023,39901,399,1,Delivered ,1,130,250,250,30.8
122023,40001,400,1,Cancelled,,130,0,0,30.8
122023,40101,401,1,Delivered ,1,130,250,250,30.8
122023,40201,402,1,Delivered ,1,130,250,250,30.8
122023,40301,403,1,Delivered ,1,130,250,250,30.8
122023,40401,404,1,Cancelled,,130,0,0,30.8
122023,40501,405,1,Delivered ,1,130,250,250,30.8
122023,40601,406,1,Delivered ,1,130,250,250,30.8
122023,40701,407,1,Delivered ,1,130,250,250,30.8
122023,40801,408,1,Cancelled,,130,0,0,30.8
122023,40901,409,1,Cancelled,,130,0,0,30.8
122023,41001,410,1,Delivered ,1,130,250,250,30.8
122023,41101,411,1,Cancelled,,130,0,0,30.8
122023,41201,412,1,Delivered ,1,130,250,250,30.8
122023,41301,413,1,Delivered ,2,130,250,500,30.8
122023,41401,414,1,Cancelled,,130,0,0,30.8
122023,41501,415,1,Cancelled,,130,0,0,30.8
122023,41601,416,1,Delivered ,1,130,250,250,30.8
122023,41701,417,1,Delivered ,1,130,250,250,30.8
122023,41801,418,1,Cancelled,,130,0,0,30.8
122023,41901,419,1,Delivered ,2,130,250,500,30.8
122023,42001,420,1,Delivered ,1,130,250,250,30.8
122023,42101,421,1,Delivered ,1,130,250,250,30.8
122023,42201,422,1,Delivered ,1,130,250,250,30.8
122023,42301,423,1,Delivered ,1,130,250,250,30.8
122023,42401,424,1,Delivered ,1,130,250,250,30.8
122023,42501,425,1,Delivered ,1,130,250,250,30.8
122023,42601,426,1,Delivered ,1,130,250,250,30.8
122023,42701,427,1,Cancelled,,130,0,0,30.8
122023,42801,428,1,Cancelled,,130,0,0,30.8
122023,42901,429,1,Delivered ,1,130,250,250,30.8
122023,43001,430,1,Delivered ,1,130,250,250,30.8
122023,43101,431,1,Delivered ,3,130,250,750,30.8
122023,43201,432,1,Delivered ,1,130,250,250,30.8
12024,43301,433,1,Delivered,2,140,250,500,30.8
12024,43401,434,1,Delivered,1,140,250,250,30.8
12024,43501,435,1,Delivered,1,140,250,250,30.8
12024,43601,436,1,Cancelled,,140,0,0,30.8
12024,43701,437,1,Delivered,1,140,250,250,30.8
12024,43801,438,1,Delivered,1,140,250,250,30.8
12024,43901,439,1,Delivered,2,140,250,500,30.8
12024,44001,440,1,Delivered,1,140,250,250,30.8
12024,44101,441,1,Delivered,1,140,250,250,30.8
12024,44201,442,1,Cancelled,,140,0,0,30.8
12024,44301,443,1,Delivered,1,140,250,250,30.8
12024,44401,444,1,Delivered,2,140,250,500,30.8
12024,44501,445,1,Delivered,1,140,250,250,30.8
12024,44601,446,1,Delivered,1,140,250,250,30.8
12024,44701,447,1,Delivered,1,140,250,250,30.8
12024,44801,448,1,Delivered,1,140,250,250,30.8
12024,44901,449,1,Delivered,1,140,250,250,30.8
12024,45001,450,1,Delivered,1,140,250,250,30.8
12024,45101,451,1,Delivered,1,140,250,250,30.8
12024,45201,452,1,Cancelled,,140,0,0,30.8
12024,45301,453,1,Delivered,1,140,250,250,30.8
12024,45401,454,1,Delivered,1,140,250,250,30.8
12024,45501,455,1,Delivered,2,140,250,500,30.8
12024,45601,456,1,Delivered,1,140,250,250,30.8
12024,45701,457,1,Cancelled,,140,0,0,30.8
12024,45801,458,1,Delivered,1,140,250,250,30.8
12024,45901,459,1,Delivered,1,140,250,250,30.8
12024,46001,460,1,Delivered,1,140,250,250,30.8
12024,46101,461,1,Delivered,1,140,250,250,30.8
12024,46201,462,1,Cancelled,,140,0,0,30.8
12024,46301,463,1,Cancelled,,140,0,0,30.8
12024,46401,464,1,Delivered,1,140,250,250,30.8
12024,46501,465,1,Delivered,1,140,250,250,30.8
12024,46601,466,1,Delivered,1,140,250,250,30.8
12024,46701,467,1,Delivered,1,140,250,250,30.8
12024,46801,468,1,Delivered,1,140,250,250,30.8
12024,46901,469,1,Delivered,1,140,250,250,30.8
12024,47001,470,1,Delivered,1,140,250,250,30.8
12024,47101,471,1,Delivered,1,140,250,250,30.8
12024,47201,472,1,Delivered,1,140,250,250,30.8
12024,47301,473,1,Delivered,1,140,250,250,30.8
12024,47401,474,1,Delivered,1,140,250,250,30.8
12024,47501,475,1,Delivered,1,140,250,250,30.8
12024,47601,476,1,Delivered,1,140,250,250,30.8
12024,47701,477,1,Cancelled,,140,0,0,30.8
12024,47801,478,1,Delivered,1,140,250,250,30.8
12024,47901,479,1,Delivered,1,140,250,250,30.8
12024,48001,480,1,Delivered,1,140,250,250,30.8
12024,48101,481,1,Delivered,1,140,250,250,30.8
12024,48201,482,1,Delivered,1,140,250,250,30.8
12024,48301,483,1,Delivered,1,140,250,250,30.8
12024,48401,484,1,Delivered,1,140,250,250,30.8
12024,48501,485,1,Delivered,1,140,250,250,30.8
12024,48601,486,1,Delivered,1,140,250,250,30.8
12024,48701,487,1,Delivered,1,140,250,250,30.8
12024,48801,488,1,Delivered,1,140,250,250,30.8
12024,48901,489,1,Delivered,1,140,250,250,30.8
12024,49001,490,1,Delivered,1,140,250,250,30.8
12024,49101,491,1,Delivered,1,140,250,250,30.8
12024,49201,492,1,Delivered,1,140,250,250,30.8
12024,49301,493,1,Delivered,1,140,250,250,30.8
12024,49401,494,1,Delivered,1,140,250,250,30.8
12024,49501,495,1,Delivered,1,140,250,250,30.8
12024,49601,496,1,Delivered,1,140,250,250,30.8
12024,49701,497,1,Delivered,2,140,250,500,30.8
12024,49801,498,1,Delivered,1,140,250,250,30.8
12024,49901,499,1,Delivered,1,140,250,250,30.8
12024,50001,500,1,Delivered,1,140,250,250,30.8
12024,50101,501,1,Delivered,1,140,250,250,30.8
12024,50201,502,1,Delivered,1,140,250,250,30.8
12024,50301,503,1,Delivered,1,140,250,250,30.8
12024,50401,504,1,Delivered,1,140,250,250,30.8
12024,50501,505,1,Cancelled,,140,0,0,30.8
12024,50601,506,1,Delivered,1,140,250,250,30.8
12024,50701,507,1,Delivered,2,140,250,500,30.8
12024,50801,508,1,Delivered,1,140,250,250,30.8
12024,50901,509,1,Delivered,1,140,250,250,30.8
12024,51001,510,1,Delivered,1,140,250,250,30.8
12024,51101,511,1,Delivered,1,140,250,250,30.8
12024,51201,512,1,Delivered,1,140,250,250,30.8
12024,51301,513,1,Delivered,1,140,250,250,30.8
12024,51401,514,1,Delivered,1,140,250,250,30.8
12024,51501,515,1,Delivered,2,140,250,500,30.8
12024,51601,516,1,Delivered,1,140,250,250,30.8
12024,51701,517,1,Delivered,1,140,250,250,30.8
12024,51801,518,1,Delivered,1,140,250,250,30.8
12024,51901,519,1,Delivered,1,140,250,250,30.8
12024,52001,520,1,Delivered,1,140,250,250,30.8
12024,52101,521,1,Delivered,1,140,250,250,30.8
12024,52201,522,1,Delivered,1,140,250,250,30.8
12024,52301,523,1,Delivered,1,140,250,250,30.8
12024,52401,524,1,Delivered,1,140,250,250,30.8
12024,52501,525,1,Delivered,1,140,250,250,30.8
12024,52601,526,1,Delivered,1,140,250,250,30.8
12024,52701,527,1,Delivered,1,140,250,250,30.8
12024,52801,528,1,Delivered,1,140,250,250,30.8
22024,52901,529,1,Delivered,1,140,250,250,30.8
22024,53001,530,1,Delivered,1,140,250,250,30.8
22024,53101,531,1,Cancelled,,140,0,0,30.8
22024,53201,532,1,Delivered,1,140,250,250,30.8
22024,53301,533,1,Delivered,1,140,250,250,30.8
22024,53401,534,1,Delivered,1,140,250,250,30.8
22024,53501,535,1,Delivered,1,140,250,250,30.8
22024,53601,536,1,Delivered,1,140,250,250,30.8
22024,53701,537,1,Delivered,1,140,250,250,30.8
22024,53801,538,1,Delivered,2,140,250,500,30.8
22024,53901,539,1,Delivered,1,140,250,250,30.8
22024,54001,540,1,Delivered,1,140,250,250,30.8
22024,54101,541,1,Delivered,1,140,250,250,30.8
22024,54201,542,1,Delivered,1,140,250,250,30.8
22024,54301,543,1,Cancelled,,140,0,0,30.8
22024,54401,544,1,Delivered,1,140,250,250,30.8
22024,54501,545,1,Delivered,1,140,250,250,30.8
22024,54601,546,1,Delivered,1,140,250,250,30.8
22024,54701,547,1,Delivered,1,140,250,250,30.8
22024,54801,548,1,Delivered,1,140,250,250,30.8
22024,54901,549,1,Delivered,1,140,250,250,30.8
22024,55001,550,1,Delivered,1,140,250,250,30.8
22024,55101,551,1,Delivered,1,140,250,250,30.8
22024,55201,552,1,Delivered,1,140,250,250,30.8
22024,55301,553,1,Delivered,1,140,250,250,30.8
22024,55401,554,1,Delivered,1,140,250,250,30.8
22024,55501,555,1,Delivered,1,140,250,250,30.8
22024,55601,556,1,Delivered,1,140,250,250,30.8
22024,55701,557,1,Delivered,1,140,250,250,30.8
22024,55801,558,1,Delivered,1,140,250,250,30.8
22024,55901,559,1,Delivered,1,140,250,250,30.8
22024,56001,560,1,Cancelled,,140,0,0,30.8
22024,56101,561,1,Delivered,1,140,250,250,30.8
22024,56201,562,1,Delivered,2,140,250,500,30.8
22024,56301,563,1,Delivered,1,140,250,250,30.8
22024,56401,564,1,Delivered,1,140,250,250,30.8
22024,56501,565,1,Delivered,1,140,250,250,30.8
22024,56601,566,1,Cancelled,,140,0,0,30.8
22024,56701,567,1,Delivered,2,140,250,500,30.8
22024,56801,568,1,Delivered,1,140,250,250,30.8
22024,56901,569,1,Delivered,2,140,250,500,30.8
22024,57001,570,1,Delivered,2,140,250,500,30.8
22024,57101,571,1,Delivered,1,140,250,250,30.8
22024,57201,572,1,Delivered,1,140,250,250,30.8
22024,57301,573,1,Delivered,1,140,250,250,30.8
22024,57401,574,1,Delivered,1,140,250,250,30.8
22024,57501,575,1,Delivered,1,140,250,250,30.8
22024,57601,576,1,Delivered,1,140,250,250,30.8
22024,57701,577,1,Delivered,1,140,250,250,30.8
22024,57801,578,1,Delivered,1,140,250,250,30.8
22024,57901,579,1,Delivered,1,140,250,250,30.8
22024,58001,580,1,Delivered,1,140,250,250,30.8
22024,58101,581,1,Delivered,1,140,250,250,30.8
22024,58201,582,1,Delivered,1,140,250,250,30.8
22024,58301,583,1,Delivered,1,140,250,250,30.8
22024,58401,584,1,Delivered,1,140,250,250,30.8
22024,58501,585,1,Delivered,1,140,250,250,30.8
22024,58601,586,1,Delivered,1,140,250,250,30.8
22024,58701,587,1,Delivered,1,140,250,250,30.8
22024,58801,588,1,Delivered,1,140,250,250,30.8
22024,58901,589,1,Delivered,1,140,250,250,30.8
22024,59001,590,1,Delivered,1,140,250,250,30.8
22024,59101,591,1,Delivered,2,140,250,500,30.8
22024,59201,592,1,Delivered,1,140,250,250,30.8
22024,59301,593,1,Delivered,1,140,250,250,30.8
32024,59401,594,1,Delivered,2,140,320,640,47.7
32024,59501,595,1,Delivered,1,170,320,320,47.7
32024,59601,596,1,Delivered,2,170,320,640,47.7
32024,59701,597,1,Delivered,1,170,320,320,47.7
32024,59801,598,1,Delivered,1,170,320,320,47.7
32024,59901,599,1,Delivered,1,170,320,320,47.7
32024,60001,600,1,Delivered,1,170,320,320,47.7
32024,60101,601,1,Delivered,1,170,320,320,47.7
32024,60201,602,1,Cancelled,,170,0,0,47.7
32024,60301,603,1,Delivered,1,170,320,320,47.7
32024,60401,604,1,Delivered,1,170,320,320,47.7
32024,60501,605,1,Delivered,1,170,320,320,47.7
32024,60601,606,1,Delivered,1,170,320,320,47.7
32024,60701,607,1,Delivered,1,170,320,320,47.7
32024,60801,608,1,Delivered,1,170,320,320,47.7
32024,60901,609,1,Delivered,1,170,320,320,47.7
32024,61001,610,1,Delivered,1,170,320,320,47.7
32024,61101,611,1,Delivered,1,170,320,320,47.7
32024,61201,612,1,Cancelled,,170,0,0,47.7
32024,61301,613,1,Delivered,1,170,320,320,47.7
32024,61401,614,1,Delivered,1,170,320,320,47.7
32024,61501,615,1,Delivered,1,170,320,320,47.7
42024,61601,616,1,Delivered,1,170,320,320,47.7
42024,61701,617,1,Delivered,1,170,320,320,47.7
42024,61801,618,1,Delivered,1,170,320,320,47.7
42024,61901,619,1,Delivered,1,170,320,320,47.7
42024,62001,620,1,Delivered,1,170,320,320,47.7
42024,62101,621,1,Delivered,1,170,320,320,47.7
42024,62201,622,1,Delivered,1,170,320,320,47.7
42024,62301,623,1,Delivered,1,170,320,320,47.7
42024,62401,624,1,Delivered,2,170,320,640,47.7
42024,62501,625,1,Delivered,1,170,320,320,47.7
42024,62601,626,1,Delivered,1,170,320,320,47.7
42024,62701,627,1,Cancelled,,170,0,0,47.7
42024,62801,628,1,Delivered,1,170,320,320,47.7
42024,62901,629,1,Delivered,1,170,320,320,47.7
42024,63001,630,1,Delivered,1,170,320,320,47.7
42024,63101,631,1,Delivered,1,170,320,320,47.7
42024,63201,632,1,Delivered,1,170,320,320,47.7
42024,63301,633,1,Delivered,1,170,320,320,47.7
42024,63401,634,1,Cancelled,,170,0,0,47.7
52024,63501,635,1,Delivered,1,170,320,320,47.2
52024,63601,636,1,Delivered,1,170,320,320,47.2
52024,63701,637,1,Delivered,1,170,320,320,47.2
52024,63801,638,1,Delivered,1,170,320,320,47.2
52024,63901,639,1,Delivered,1,170,320,320,47.2
52024,64001,640,1,Cancelled,,170,0,0,47.2
52024,64101,641,1,Delivered,1,170,320,320,47.2
52024,64201,642,1,Delivered,1,170,320,320,47.2
52024,64301,643,1,Delivered,1,170,320,320,47.2
52024,64401,644,1,Cancelled,,170,0,0,47.2
52024,64501,645,1,Delivered,1,170,320,320,47.2
52024,64601,646,1,Delivered,1,170,320,320,47.2
52024,64701,647,1,Delivered,1,170,320,320,47.2
52024,64801,648,1,Delivered,2,170,320,640,47.2
52024,64901,649,1,Delivered,1,170,320,320,47.2
52024,65001,650,1,Delivered,1,170,320,320,47.2
52024,65101,651,1,Delivered,1,170,320,320,47.2
52024,65201,652,1,Delivered,1,170,320,320,47.2
52024,65301,653,1,Delivered,1,170,320,320,47.2
52024,65401,654,1,Delivered,1,170,320,320,47.2
52024,65501,655,1,Delivered,1,170,320,320,47.2
52024,65601,656,1,Delivered,1,170,320,320,47.2
52024,65701,657,1,Delivered,2,170,320,640,47.2
52024,65801,658,1,Delivered,1,170,320,320,47.2
52024,65901,659,1,Delivered,1,170,320,320,47.2
52024,66001,660,1,Delivered,1,170,320,320,47.2
52024,66101,661,1,Delivered,1,170,320,320,47.2
52024,66201,662,1,Cancelled,,170,0,0,47.2
52024,66301,663,1,Delivered,1,170,320,320,47.2
52024,66401,664,1,Delivered,1,170,320,320,47.2
52024,66501,665,1,Delivered,2,170,320,640,47.2
52024,66601,666,1,Delivered,1,170,320,320,47.2
52024,66701,667,1,Delivered,1,170,320,320,47.2
52024,66801,668,1,Delivered,1,170,320,320,47.2
52024,66901,669,1,Delivered,1,170,320,320,47.2
52024,67001,670,1,Delivered,1,170,320,320,47.2
52024,67101,671,1,Delivered,1,170,320,320,47.2
52024,67201,672,1,Delivered,1,170,320,320,47.2
62024,67301,673,1,Delivered,1,170,320,320,47.9
62024,67401,674,1,Delivered,1,170,320,320,47.9
62024,67501,675,1,Delivered,1,170,320,320,47.9
62024,67601,676,1,Delivered,1,170,320,320,47.9
62024,67701,677,1,Delivered,1,170,320,320,47.9
62024,67801,678,1,Delivered,1,170,320,320,47.9
62024,67901,679,1,Delivered,1,170,320,320,47.9
62024,68001,680,1,Delivered,1,170,320,320,47.9
62024,68101,681,1,Cancelled,,170,0,0,47.9
62024,68201,682,1,Delivered,1,170,320,320,47.9
62024,68301,683,1,Delivered,1,170,320,320,47.9
62024,68401,684,1,Delivered,2,170,320,640,47.9
62024,68501,685,1,Delivered,1,170,320,320,47.9
62024,68601,686,1,Delivered,1,170,320,320,47.9
62024,68701,687,1,Delivered,1,170,320,320,47.9
62024,68801,688,1,Delivered,1,170,320,320,47.9
62024,68901,689,1,Cancelled,,170,320,320,47.9
62024,69001,690,1,Delivered,1,170,320,320,47.9
62024,69101,691,1,Delivered,1,170,320,320,47.9
62024,69201,692,1,Delivered,1,170,320,320,47.9
62024,69301,693,1,Delivered,1,170,320,320,47.9
62024,69401,694,1,Delivered,1,170,320,320,47.9
62024,69501,695,1,Delivered,1,170,320,320,47.9
62024,69601,696,1,Delivered,1,170,320,320,47.9
62024,69701,697,1,Delivered,1,170,320,320,47.9
62024,69801,698,1,Delivered,2,170,320,640,47.9
62024,69901,699,1,Delivered,1,170,320,320,47.9
62024,70001,700,1,Delivered,1,170,320,320,47.9
62024,70101,701,1,Delivered,1,170,320,320,47.9
62024,70201,702,1,Delivered,1,170,320,320,47.9
62024,70301,703,1,Delivered,1,170,320,320,47.9
62024,70401,704,1,Delivered,1,170,320,320,47.9
62024,70501,705,1,Delivered,1,170,320,320,47.9
72024,70601,706,1,Cancelled,,170,320,320,48.5
72024,70701,707,1,Delivered,1,170,320,320,48.5
72024,70801,708,1,Delivered,1,170,320,320,48.5
72024,70901,709,1,Delivered,1,170,320,320,48.5
72024,71001,710,1,Delivered,1,170,320,320,48.5
72024,71101,711,1,Delivered,1,170,320,320,48.5
72024,71201,712,1,Delivered,1,170,320,320,48.5
72024,71301,713,1,Delivered,1,170,320,320,48.5
72024,71401,714,1,Delivered,2,170,320,640,48.5
72024,71501,715,1,Delivered,1,170,320,320,48.5
72024,71601,716,1,Delivered,1,170,320,320,48.5
72024,71701,717,1,Delivered,1,170,320,320,48.5
72024,71801,718,1,Delivered,1,170,320,320,48.5
72024,71901,719,1,Delivered,1,170,320,320,48.5
72024,72001,720,1,Delivered,1,170,320,320,48.5
72024,72101,721,1,Delivered,1,170,320,320,48.5
72024,72201,722,1,Cancelled,,170,320,320,48.5
72024,72301,723,1,Delivered,2,170,320,640,48.5
72024,72401,724,1,Delivered,1,170,320,320,48.5
72024,72501,725,1,Delivered,2,170,320,640,48.5
72024,72601,726,1,Delivered,1,170,320,320,48.5
72024,72701,727,1,Delivered,1,170,320,320,48.5
72024,72801,728,1,Delivered,1,170,320,320,48.5
72024,72901,729,1,Delivered,1,170,320,320,48.5
72024,73001,730,1,Delivered,1,170,320,320,48.5
72024,73101,731,1,Delivered,1,170,320,320,48.5
72024,73201,732,1,Delivered,1,170,320,320,48.5
72024,73301,733,1,Delivered,1,170,320,320,48.5
72024,73401,734,1,Delivered,1,170,320,320,48.5
72024,73501,735,1,Delivered,1,170,320,320,48.5
